full_sq,life_sq,material,num_room
37,23,5,2
81,41,4,2
41,20,1,1
39,21,1,1
38,17,4,1
80,46,1,3
44,29,2,2
26,14,1,1
49,18,1,1
52,30,1,2
44,27,1,2
56,34,2,2
43,27,2,2
34,19,1,1
61,31,1,2
31,17,5,1
53,30,1,2
38,19,1,1
38,19,1,1
45,29,1,2
51,51,1,1
50,25,2,2
49,49,4,1
52,30,1,2
34,19,2,1
38,17,1,1
143,78,4,4
73,47,4,3
44,28,1,2
71,40,1,2
45,30,1,2
38,19,1,1
63,63,1,2
48,31,1,2
43,19,1,1
66,42,1,3
45,30,1,2
76,44,1,3
45,34,1,2
38,18,1,1
153,145,4,4
46,28,1,2
77,45,1,3
45,30,1,2
59,30,6,2
62,33,1,1
78,78,1,2
52,33,1,3
38,19,1,1
36,19,1,1
39,39,1,1
64,44,2,3
63,33,1,2
63,36,1,2
51,30,1,2
32,18,1,1
78,43,1,3
90,38,1,3
59,58,1,2
38,19,1,1
38,19,1,1
81,43,1,3
34,34,4,1
47,46,6,2
34,19,5,1
46,28,2,2
32,18,1,1
55,33,1,2
35,19,1,1
50,30,1,2
101,69,2,4
39,24,2,2
82,61,2,4
38,38,4,1
32,18,1,1
32,20,1,1
45,24,2,1
53,29,1,2
78,46,1,3
38,20,1,1
75,45,1,3
73,43,1,3
58,43,6,3
76,76,1,3
40,38,1,1
65,45,2,3
45,29,1,2
54,32,1,2
44,27,1,2
48,30,5,2
35,20,5,1
38,19,1,1
69,48,2,3
80,47,1,3
45,26,1,2
41,20,1,1
76,38,4,2
45,30,1,2
39,24,2,2
76,49,2,3
91,91,1,3
83,83,6,3
37,19,1,1
38,19,1,1
76,45,1,3
56,36,5,2
42,29,1,2
91,44,4,2
35,19,5,1
100,53,4,2
35,19,1,1
42,28,2,2
42,25,2,2
45,28,1,2
60,35,1,2
44,27,1,2
33,18,1,1
44,28,1,2
32,19,5,1
51,30,1,2
30,18,2,1
62,34,4,2
44,27,1,2
45,45,1,1
32,20,1,1
39,19,1,1
114,54,4,3
96,47,4,1
54,32,1,2
47,28,1,2
37,18,1,4
47,26,2,2
42,42,1,1
54,32,1,2
34,14,1,1
62,62,1,2
36,19,1,1
63,63,1,2
38,18,1,1
32,21,5,1
38,19,5,1
53,30,1,2
54,30,1,2
49,29,1,2
58,34,1,2
52,30,1,2
43,31,2,2
69,44,2,3
31,19,1,1
39,22,5,2
43,26,2,2
38,19,1,1
38,38,4,1
39,19,1,1
56,56,2,2
36,18,1,1
39,39,1,1
79,44,1,3
79,76,1,3
84,50,1,3
31,18,2,1
53,30,1,2
34,17,5,1
30,30,2,1
53,30,1,2
42,19,1,1
53,32,1,2
28,15,2,2
49,29,2,2
34,20,1,1
43,28,2,2
59,43,1,3
32,18,1,1
39,18,1,1
32,21,5,1
47,27,1,2
38,18,1,1
45,27,1,2
31,21,5,1
40,40,1,1
59,28,2,2
38,38,1,1
37,19,1,1
54,32,1,2
79,45,1,3
81,77,2,2
56,40,2,3
58,38,1,3
30,18,2,1
51,21,4,1
30,18,2,1
37,19,1,1
35,17,1,1
83,44,1,3
64,43,5,3
31,19,2,1
59,33,1,2
40,19,2,3
78,43,1,3
78,78,1,3
39,18,1,1
64,38,1,3
38,19,1,1
41,23,2,1
80,77,1,3
63,35,6,2
59,37,2,3
63,30,4,2
38,38,2,1
39,21,1,1
99,64,4,3
107,77,2,4
45,29,1,2
55,35,1,2
39,20,1,1
39,19,1,1
93,59,4,3
36,18,5,1
39,20,1,1
41,24,1,2
59,59,4,2
57,29,1,2
34,27,1,1
51,30,1,2
37,18,1,1
65,64,2,3
54,31,1,2
102,68,2,4
34,21,2,2
62,34,1,2
37,19,1,1
33,19,1,1
59,30,1,2
39,21,1,1
60,42,1,3
34,34,1,1
76,40,1,3
66,66,1,1
52,30,1,2
34,15,4,1
77,51,2,3
45,27,1,2
31,20,1,1
32,20,1,1
54,32,1,2
77,55,6,3
74,43,1,3
74,44,1,3
33,20,2,1
80,46,1,3
64,45,6,2
31,16,1,1
49,29,1,2
117,70,1,4
46,30,1,2
73,73,4,2
46,46,6,1
15,11,2,1
57,35,2,2
79,41,4,3
34,24,5,2
44,28,1,2
83,43,1,3
74,43,1,3
82,82,2,2
41,41,1,1
62,62,4,2
86,47,4,3
54,32,1,2
93,77,4,1
81,81,2,4
41,20,1,1
47,21,6,1
39,21,1,1
1,1,1,1
39,17,1,1
117,66,6,3
79,79,1,3
53,30,1,2
122,122,4,3
34,17,2,1
39,18,2,1
35,19,5,1
57,25,4,1
51,33,2,2
59,43,1,3
62,36,2,2
40,20,1,1
45,28,1,2
52,52,4,2
39,18,1,1
39,23,5,2
27,14,2,1
45,22,2,1
65,35,1,2
40,40,1,1
37,19,1,1
44,44,4,1
73,51,2,3
79,49,5,3
33,19,5,1
73,44,1,3
58,58,1,2
38,20,1,1
63,39,1,3
36,19,1,1
32,18,1,1
58,30,1,2
79,47,1,3
51,32,2,2
34,19,1,1
50,30,1,2
43,28,1,2
45,28,1,2
52,30,1,2
52,30,1,2
36,22,1,2
46,30,5,2
43,28,1,2
33,33,1,1
36,36,4,1
54,42,2,3
39,21,1,1
34,14,1,1
38,19,1,1
51,29,2,2
32,18,2,1
60,43,1,3
32,18,1,1
65,42,5,3
54,29,6,2
44,27,2,2
34,18,1,1
15,11,2,1
36,22,5,2
37,19,1,1
33,19,2,1
46,30,1,2
31,18,2,1
59,59,1,2
53,29,2,2
47,42,1,1
31,21,5,1
58,38,1,3
52,30,1,2
58,37,2,2
51,34,1,3
49,34,1,3
46,30,5,2
52,30,1,2
38,19,1,1
54,32,1,2
75,46,1,3
42,18,1,1
61,61,1,2
38,38,2,1
38,20,1,1
48,31,5,2
40,25,1,2
52,30,1,2
52,30,1,2
59,42,1,3
53,32,1,2
48,31,1,2
36,21,1,1
46,33,5,2
99,99,1,3
63,46,5,3
30,18,2,1
37,37,1,1
42,24,1,2
78,43,1,3
43,17,4,1
47,30,2,2
47,30,1,2
46,46,1,1
37,18,5,1
41,23,1,1
90,54,2,3
68,41,1,3
76,40,1,3
80,54,5,3
61,42,1,3
36,14,1,1
72,50,2,3
46,18,1,1
61,61,1,2
63,63,1,1
61,61,1,2
62,31,1,2
64,38,2,2
35,35,1,1
58,33,1,2
89,56,2,3
41,21,1,1
52,31,1,2
74,46,1,3
40,40,4,1
39,19,1,1
38,20,1,1
33,19,1,2
80,44,4,2
34,19,5,1
36,20,5,1
52,51,1,2
62,46,1,4
40,18,1,1
45,28,1,2
48,19,4,1
31,19,5,1
46,27,1,2
58,32,1,2
59,32,1,2
40,40,1,1
61,32,1,2
47,29,1,2
42,29,2,2
60,34,1,2
48,27,1,2
45,28,1,2
78,53,2,3
37,19,1,1
42,26,2,2
44,27,2,2
58,43,1,3
51,51,1,2
35,19,1,1
38,19,1,1
75,44,1,3
34,34,2,1
38,23,2,2
34,19,5,1
32,20,1,1
33,19,1,1
38,19,1,1
64,60,1,2
45,30,1,2
80,48,2,3
44,28,2,2
39,19,1,1
53,28,1,2
64,43,1,3
46,30,1,2
58,56,1,3
68,46,2,3
61,31,1,2
53,53,1,2
52,52,1,2
79,52,1,4
81,42,1,3
39,18,1,1
42,17,1,1
66,45,1,3
64,64,6,2
44,29,1,2
32,21,5,1
40,24,2,2
38,18,1,1
50,34,1,3
72,46,1,3
95,85,4,1
36,19,1,1
61,40,2,2
32,18,1,1
32,18,1,1
74,45,1,3
71,43,1,3
45,27,1,2
63,63,1,2
30,17,2,1
38,22,1,2
48,31,1,2
39,20,1,1
51,30,1,2
58,39,1,3
41,20,1,1
35,19,1,1
37,22,1,2
65,64,1,2
60,33,1,2
59,58,1,2
30,18,2,1
58,42,2,3
23,15,2,1
57,37,2,2
44,29,1,2
32,18,1,1
52,29,5,2
36,22,5,2
40,24,2,2
50,34,1,3
65,43,5,3
52,52,1,2
56,31,2,2
41,26,2,2
104,60,6,3
72,43,1,3
50,32,1,2
63,60,1,2
53,32,1,2
54,32,1,2
72,42,1,3
32,16,1,1
75,45,2,3
61,61,1,2
69,39,1,3
60,60,1,2
38,19,5,1
65,65,1,2
62,59,1,2
45,45,5,3
53,36,2,3
35,19,1,1
38,19,1,1
39,23,5,2
53,31,1,2
51,30,1,2
38,38,1,1
31,17,1,1
79,47,1,3
56,55,1,2
35,19,2,1
41,41,1,1
79,76,1,1
38,38,1,1
44,44,4,1
38,38,1,1
60,44,1,3
28,14,1,1
69,65,1,3
63,39,1,3
40,20,1,1
64,38,1,3
53,30,1,2
38,23,5,2
38,20,1,1
63,33,1,2
35,14,1,1
58,42,2,3
32,17,1,1
96,56,2,3
64,45,1,3
38,19,1,1
53,30,1,2
46,29,1,2
84,41,4,2
67,40,1,3
37,19,1,1
34,16,1,1
113,59,6,3
56,38,1,3
79,53,2,3
39,19,5,1
59,22,2,1
60,60,1,2
50,34,1,3
45,30,1,2
41,25,2,2
59,31,1,2
39,17,1,1
32,21,5,1
53,32,1,2
92,32,1,2
45,20,4,1
38,21,5,2
32,18,1,1
64,43,1,3
46,30,1,2
47,47,6,1
34,15,1,1
37,15,2,1
29,27,1,1
32,18,2,1
39,20,1,1
45,29,1,2
30,18,2,1
57,37,1,3
99,52,1,3
36,18,1,1
78,45,1,3
53,38,1,3
52,51,1,2
67,67,4,1
38,19,1,1
37,22,5,2
75,46,5,3
52,34,2,2
57,40,6,2
82,51,1,3
60,34,1,2
53,30,1,2
37,22,5,2
43,29,1,2
70,46,2,3
39,20,1,1
41,20,1,1
167,167,1,3
39,19,1,1
74,39,1,2
55,33,1,2
38,19,1,1
52,30,1,2
53,32,1,2
83,51,2,3
38,19,1,1
35,20,5,1
38,38,1,1
55,37,1,3
85,44,1,3
87,87,1,3
38,38,1,1
79,44,1,3
37,20,6,1
39,22,1,2
54,32,2,2
70,70,1,2
73,44,1,3
54,37,2,3
38,18,1,1
101,101,1,3
65,46,1,4
49,34,1,2
32,18,1,1
65,39,1,3
51,40,4,1
33,18,1,1
38,22,5,2
59,32,1,2
56,35,6,2
64,37,1,2
53,34,1,3
42,27,5,2
39,18,1,1
50,30,1,2
39,16,2,1
59,31,2,2
63,44,1,3
31,21,5,1
32,18,1,1
41,16,2,1
42,20,1,1
82,82,1,3
99,52,1,3
64,45,1,3
77,47,4,3
30,18,2,1
38,19,1,1
56,31,2,2
56,36,2,2
60,33,1,2
60,44,2,3
52,30,1,2
33,18,1,1
40,40,1,2
39,23,1,2
63,59,1,2
45,29,1,2
58,43,1,3
38,38,1,1
86,53,2,3
32,21,1,1
53,30,1,2
51,30,5,2
85,62,2,4
32,20,1,1
41,18,1,1
60,34,1,2
60,34,1,2
48,32,1,2
70,50,2,3
53,40,2,3
79,75,2,3
44,30,2,2
31,18,2,1
60,44,1,3
53,31,5,2
34,23,2,2
72,41,1,3
91,54,1,4
53,32,1,2
30,18,2,1
134,66,4,3
52,30,1,2
54,54,6,1
56,36,1,2
54,32,1,2
62,58,1,2
49,29,2,2
64,46,5,1
57,30,1,2
42,42,1,1
46,27,1,2
43,29,2,2
35,19,1,1
72,45,1,3
37,37,1,1
63,63,1,2
35,14,1,1
61,34,2,2
41,26,1,2
48,28,4,2
36,15,6,1
79,44,1,3
38,19,1,1
76,45,1,3
42,25,1,2
31,20,1,1
43,29,2,2
47,30,1,2
42,20,1,1
43,29,2,2
35,19,5,1
77,53,2,3
60,34,1,2
60,60,1,2
58,38,6,2
38,19,5,1
50,30,1,2
53,39,4,3
37,19,5,1
30,20,2,1
94,52,1,3
33,17,5,1
76,45,1,3
79,79,1,3
28,14,2,1
63,60,1,2
48,18,1,1
56,42,2,3
79,49,2,3
55,36,2,3
107,32,2,3
47,29,1,2
122,72,2,4
71,42,1,3
77,77,1,2
110,110,1,4
35,19,1,1
67,41,4,3
43,26,2,2
30,18,1,1
35,19,5,1
46,31,1,2
43,17,4,1
60,44,1,3
61,61,1,2
35,20,5,1
77,45,1,3
39,21,1,1
75,41,4,3
30,18,5,1
44,42,4,1
51,30,1,2
54,32,1,2
52,31,2,2
38,17,1,1
58,36,1,2
45,30,5,2
42,22,1,1
34,19,5,1
39,23,5,2
51,51,1,2
32,19,2,1
48,16,1,1
78,44,1,3
114,77,2,4
58,29,6,2
67,30,4,2
79,47,1,3
50,35,1,3
76,44,1,3
31,18,2,1
42,26,1,2
46,28,1,2
60,33,1,2
33,19,2,1
74,50,2,3
37,19,1,1
133,79,6,4
52,50,6,2
36,19,1,1
38,23,5,2
47,46,4,2
57,35,1,2
51,31,5,2
43,20,1,1
51,30,1,2
82,50,2,3
73,42,1,3
42,25,2,2
65,34,1,2
40,20,1,1
45,32,1,2
38,18,1,1
39,23,5,2
86,50,1,3
56,37,1,3
38,20,1,1
75,43,1,3
61,58,1,2
76,45,1,3
38,18,1,1
35,35,5,1
51,51,1,2
29,27,6,1
51,11,1,2
57,33,1,2
35,14,1,1
79,79,1,3
53,31,1,2
32,18,1,1
35,21,2,2
42,30,2,2
78,55,2,3
38,19,1,1
48,31,5,2
81,43,1,3
59,38,1,3
57,35,2,2
53,30,1,2
37,18,1,1
68,50,1,3
56,39,2,3
95,51,6,3
52,30,1,2
74,45,1,3
62,38,1,3
44,27,1,2
54,32,1,2
63,30,6,2
44,27,1,2
87,56,2,3
39,39,6,1
50,30,1,2
55,30,1,2
44,28,5,2
57,33,1,2
46,46,1,1
41,17,4,1
73,43,1,3
87,44,6,2
44,29,1,2
56,36,2,2
64,43,2,3
39,39,1,1
35,19,5,1
45,28,1,2
39,18,1,1
67,46,1,3
39,23,5,2
68,62,4,2
61,43,2,3
37,18,1,1
74,43,2,3
81,50,2,3
16,12,2,1
30,17,2,1
70,43,4,3
63,43,1,3
37,18,2,1
38,19,1,1
51,30,1,2
54,54,6,2
76,43,1,3
76,76,1,1
53,30,1,2
82,46,4,3
102,102,1,1
60,60,1,2
41,20,1,1
49,30,1,2
39,23,5,2
78,78,4,3
45,28,5,2
59,43,1,3
51,30,5,2
45,30,5,2
77,41,4,3
45,29,5,2
58,58,1,1
53,34,2,3
39,20,2,1
42,21,1,1
41,20,1,1
45,29,1,2
78,78,1,3
57,37,1,3
46,29,1,2
32,21,5,1
54,35,2,2
77,43,1,3
38,37,1,1
62,37,1,3
56,39,2,3
59,34,1,2
40,10,4,1
41,26,1,2
38,19,1,1
71,68,1,2
60,33,1,2
32,20,1,1
39,20,1,1
52,29,1,2
62,59,1,2
77,46,1,3
63,43,1,3
63,62,1,3
38,19,1,1
45,30,2,2
46,30,1,2
60,34,1,2
99,99,6,3
47,30,1,2
45,28,1,2
33,17,1,1
71,42,1,3
77,43,1,3
50,31,5,2
94,94,1,3
46,29,2,2
54,38,5,3
43,43,1,1
37,18,1,1
58,32,1,2
39,20,1,1
57,34,2,2
34,34,1,1
55,30,1,2
24,12,1,1
62,62,4,2
100,95,4,3
74,41,1,3
46,31,1,2
33,19,1,1
39,19,1,1
41,20,1,1
34,17,2,1
38,19,1,1
44,28,1,2
37,19,1,1
38,19,1,1
46,29,1,2
54,28,4,2
48,31,2,3
40,17,1,1
54,32,1,2
76,46,1,3
50,30,1,2
50,29,1,2
38,22,2,2
45,27,1,2
37,19,1,1
40,25,1,2
57,43,2,3
53,30,2,2
72,48,2,3
38,19,1,1
54,32,1,2
44,27,5,2
84,45,1,3
84,45,1,3
41,26,2,2
45,28,1,2
44,29,1,2
45,30,1,2
53,53,4,2
49,17,1,1
41,20,1,1
48,31,5,2
57,37,2,3
72,42,5,3
38,19,5,1
37,22,5,2
38,18,1,1
102,63,1,4
43,27,1,2
38,19,1,1
37,17,1,1
31,18,2,1
78,42,6,2
32,20,5,1
31,21,5,1
31,19,5,1
41,41,4,1
45,26,1,2
38,38,1,1
70,45,5,3
36,20,1,1
45,30,2,2
100,62,1,4
43,28,6,2
100,50,6,3
41,21,1,1
37,19,1,1
42,18,6,1
44,28,1,2
44,28,1,2
58,58,1,2
49,28,2,2
30,19,2,1
30,17,2,1
44,27,5,2
199,157,4,2
35,20,5,1
39,23,5,2
29,18,2,1
39,21,1,1
35,20,1,1
34,19,5,1
62,62,1,2
45,31,5,2
32,18,1,1
44,27,1,2
37,19,1,1
85,58,2,3
29,17,2,1
65,30,4,2
73,52,2,3
61,39,1,3
26,9,6,1
24,13,1,1
48,27,5,2
43,28,2,2
32,20,1,1
32,20,5,1
110,52,4,3
85,85,1,3
76,41,4,2
37,19,1,1
38,18,1,1
65,39,1,3
54,33,2,2
58,30,4,2
39,20,1,1
45,29,1,2
62,62,1,2
57,34,2,2
86,37,2,2
40,40,1,1
38,8,4,1
34,19,1,1
53,32,1,2
65,44,5,3
52,30,1,2
46,27,1,2
47,30,1,2
53,33,1,2
38,19,1,1
77,46,1,3
52,34,2,3
97,50,1,3
37,19,1,1
50,28,1,2
67,36,6,2
42,28,1,2
71,71,6,2
53,35,2,3
46,30,1,2
31,17,1,1
77,44,1,3
45,17,1,1
57,37,2,2
62,39,1,3
68,43,5,3
73,45,1,3
37,15,4,1
81,50,5,3
53,30,1,2
67,44,5,3
75,44,1,3
46,20,2,1
66,45,5,3
38,19,1,1
42,26,1,2
51,30,1,2
62,62,4,2
35,20,5,1
36,19,1,1
37,19,1,1
32,18,1,1
38,20,1,1
39,21,1,1
36,19,5,1
40,38,1,1
41,17,2,1
84,52,1,3
29,17,2,1
45,28,5,2
40,40,2,1
32,19,1,1
38,24,2,1
117,102,4,1
115,115,4,2
101,91,4,1
52,34,1,3
30,17,2,1
78,78,1,3
55,29,1,2
37,22,5,2
54,32,1,2
38,22,1,2
59,58,1,3
33,17,1,1
42,27,2,2
27,12,4,1
59,43,1,3
84,84,1,3
37,19,5,1
36,19,2,1
54,32,1,2
62,36,4,2
42,18,1,1
48,48,1,1
59,36,1,3
116,116,1,3
49,22,5,2
39,35,1,1
38,19,1,1
47,35,1,2
31,17,1,1
50,30,1,2
62,38,1,3
45,27,1,2
32,18,1,1
44,29,2,2
64,38,1,3
60,36,4,2
38,19,1,1
45,27,5,2
31,18,2,1
59,34,4,2
58,51,5,2
35,14,2,1
44,20,4,1
44,28,1,2
52,26,2,2
74,45,4,3
57,40,1,3
41,20,1,1
31,31,1,1
70,70,4,2
44,20,2,1
35,16,2,1
38,23,1,2
77,38,4,2
97,97,1,3
70,44,5,3
47,47,4,1
83,45,1,3
68,44,1,3
63,39,1,3
44,16,1,1
48,29,1,2
32,18,1,1
47,30,1,2
38,19,1,1
40,20,1,1
64,40,2,3
40,17,1,1
39,19,1,1
53,31,2,2
43,24,2,2
83,53,4,4
20,12,2,1
39,37,6,1
46,29,1,2
30,18,2,1
64,45,1,3
49,49,1,1
46,22,1,1
75,43,1,3
38,38,1,1
125,65,4,3
64,30,1,2
65,64,1,3
52,30,2,2
54,54,1,1
75,46,1,3
40,40,1,1
51,30,1,2
94,94,1,3
46,27,1,2
78,74,4,3
32,19,1,1
41,23,4,1
35,19,1,1
75,46,1,3
57,33,1,2
64,39,1,3
64,43,1,3
58,42,2,3
43,29,2,2
45,29,1,2
71,58,1,2
114,69,4,3
44,28,1,2
39,19,1,1
33,17,2,1
75,44,1,3
45,29,5,2
67,47,5,3
40,16,2,1
54,32,1,2
38,19,1,1
95,61,4,4
39,20,1,1
60,44,1,3
44,27,1,2
31,17,5,1
39,20,1,1
53,32,1,2
39,16,1,1
59,43,1,3
62,42,1,3
29,14,1,1
44,27,1,2
54,30,1,2
38,19,1,1
41,25,2,2
37,22,5,2
38,19,1,1
42,27,2,2
51,30,1,2
44,29,1,2
47,20,5,2
39,19,2,1
37,18,1,1
52,30,1,2
61,61,1,2
54,34,2,3
53,32,1,2
35,22,1,1
53,28,5,2
38,19,1,1
65,43,5,3
66,44,5,3
62,46,1,4
26,10,1,1
53,28,1,2
48,31,1,2
45,29,5,2
60,44,1,3
46,46,1,1
38,23,5,2
71,48,2,3
53,30,1,2
41,20,1,1
36,19,1,1
56,40,6,2
120,63,4,3
103,57,2,3
52,29,1,2
38,19,1,1
60,41,1,3
51,51,1,2
45,30,1,2
30,18,2,1
62,38,1,3
35,14,1,1
42,26,1,2
55,36,1,3
61,61,4,2
49,31,5,1
35,20,1,1
45,29,2,2
75,46,1,3
65,39,1,3
44,27,1,2
38,17,1,1
48,33,1,2
38,19,5,1
32,16,1,1
39,15,4,1
64,45,1,3
37,19,1,1
55,31,1,2
54,33,2,2
38,19,1,1
39,19,1,1
52,30,1,2
61,56,6,2
75,44,1,3
38,18,1,1
100,100,6,3
76,45,1,3
63,33,1,2
81,81,1,2
32,16,1,1
45,29,1,2
38,20,1,1
30,18,2,1
80,45,1,3
43,24,1,2
31,18,2,1
34,18,5,1
53,30,1,2
58,32,1,2
44,29,1,2
54,30,1,2
64,38,1,3
45,28,1,2
34,15,1,1
43,27,1,2
37,19,1,1
40,20,1,1
57,38,1,3
44,31,5,2
85,44,5,3
35,20,1,1
44,29,5,2
63,58,1,2
75,44,1,3
63,33,1,2
39,39,1,1
53,33,4,2
38,19,1,1
74,47,2,3
40,40,1,1
32,18,2,1
52,52,4,2
78,46,1,3
59,36,2,2
35,17,5,1
52,25,2,2
77,43,1,3
42,22,4,1
37,37,1,1
42,28,1,2
32,21,1,1
40,20,1,1
37,37,1,1
38,19,1,1
44,28,1,1
79,74,1,3
28,15,2,1
53,30,1,2
52,30,1,2
42,28,2,2
37,19,1,1
43,20,1,1
36,20,1,1
66,36,1,2
40,21,1,1
81,47,1,3
44,28,5,2
60,34,1,2
34,19,5,1
50,29,1,2
43,26,2,2
54,34,2,3
37,18,1,1
42,20,1,1
59,56,6,2
44,28,1,2
50,30,1,2
75,75,1,3
46,30,1,2
84,55,2,3
44,28,1,2
44,28,1,2
39,21,1,1
32,18,1,1
38,19,1,1
48,17,1,1
32,17,2,1
47,42,6,1
29,17,2,1
57,57,1,2
37,22,1,2
64,36,2,3
41,20,1,1
37,22,5,2
39,18,4,1
68,45,5,3
39,24,5,1
60,44,1,3
37,22,5,2
64,45,1,3
33,18,5,1
48,21,4,1
72,43,1,3
76,44,1,3
50,33,1,2
57,37,1,3
39,24,5,2
60,44,1,3
45,30,5,2
45,28,2,2
41,17,2,1
63,39,1,3
40,40,1,1
30,13,1,1
41,18,1,1
52,51,1,2
91,40,4,2
58,30,1,2
31,18,2,1
39,21,5,2
45,29,5,2
61,61,1,2
60,60,4,2
63,63,1,2
78,77,4,3
52,28,2,2
74,66,4,1
39,20,1,1
108,90,6,4
32,19,1,1
38,37,1,2
30,18,2,1
38,22,5,2
47,30,1,2
38,19,1,1
36,20,1,1
42,30,2,2
38,19,1,1
64,33,4,2
35,21,1,1
54,31,1,2
54,30,1,2
54,33,2,2
74,74,4,2
34,32,1,1
38,19,1,1
45,29,2,2
48,29,2,2
45,30,1,2
29,18,2,1
57,43,1,3
38,16,1,1
51,30,1,2
85,51,2,3
43,20,2,1
50,29,1,2
44,28,1,2
44,29,2,2
51,29,1,2
43,26,2,2
55,37,1,3
46,29,5,2
34,19,5,1
47,47,1,1
32,18,1,1
52,29,1,2
35,17,2,1
76,45,1,3
34,19,1,1
75,71,1,3
47,47,4,1
48,42,1,1
47,30,1,2
38,19,1,1
77,50,1,3
58,30,1,2
45,28,1,2
64,46,5,3
59,34,1,2
59,37,2,2
37,22,5,2
33,19,1,1
45,26,1,2
148,97,2,4
53,22,6,1
46,44,1,1
38,18,1,1
62,61,2,3
38,19,1,1
61,58,1,2
51,30,1,2
44,28,5,2
84,45,1,3
56,55,1,2
53,30,1,2
102,65,4,3
39,18,4,1
53,27,1,2
29,16,2,1
39,20,1,1
44,31,2,2
38,19,1,1
63,63,1,2
84,77,6,3
58,32,1,2
45,29,5,2
40,17,4,1
42,42,1,1
74,41,1,3
34,20,1,1
33,16,2,1
51,24,2,2
53,53,1,1
34,34,2,1
43,43,1,1
80,58,2,4
36,19,1,1
47,46,2,2
42,29,2,2
31,20,1,1
87,49,1,3
63,36,4,2
36,19,1,1
36,20,1,1
44,27,1,2
38,18,1,1
49,30,2,2
56,38,1,3
43,17,4,1
31,19,1,1
35,19,5,1
92,48,1,2
39,15,1,1
57,35,1,2
73,36,4,1
74,35,2,2
39,17,1,1
45,27,1,2
74,74,1,2
39,19,1,1
51,51,1,2
54,32,1,2
43,27,1,2
75,46,1,3
45,16,1,1
45,25,2,2
77,45,1,3
98,98,1,4
51,33,1,3
38,37,4,1
39,20,1,1
110,59,4,3
59,59,1,2
37,37,4,1
41,25,2,2
74,50,2,2
67,25,4,1
54,30,1,2
126,57,6,3
53,31,1,2
79,44,1,3
63,36,4,2
32,18,2,1
31,16,5,1
82,49,1,3
59,42,1,3
74,45,1,3
43,27,1,2
35,13,5,1
61,43,1,3
76,45,1,3
51,51,1,2
36,19,5,1
61,39,2,2
45,28,1,2
78,77,1,3
58,33,1,2
32,18,1,1
130,79,4,4
32,18,1,1
62,62,4,2
51,31,2,2
51,23,1,1
63,43,1,3
60,43,1,3
82,54,2,4
50,30,1,2
37,19,1,1
44,27,1,2
45,24,2,1
32,18,5,1
92,50,1,3
65,63,1,3
51,30,1,2
46,28,5,2
41,41,1,1
31,18,2,1
65,32,2,2
51,25,2,2
65,44,5,3
42,26,1,2
35,20,5,1
35,22,6,1
63,39,1,3
43,28,2,2
60,60,4,2
74,44,1,3
112,112,1,3
33,31,1,1
57,30,1,2
72,44,1,3
407,407,4,1
37,22,5,2
24,13,1,1
51,30,2,2
45,30,5,2
40,22,5,2
35,20,1,1
59,44,1,3
74,40,1,3
85,85,6,3
51,51,1,2
32,18,1,1
62,30,6,2
57,33,1,2
38,20,1,1
38,18,1,1
88,59,6,3
52,19,4,1
41,25,2,2
99,62,1,4
37,22,1,2
78,43,1,3
38,38,1,1
33,17,5,1
45,28,1,2
43,39,1,1
43,21,1,1
32,18,1,1
52,30,1,2
52,52,1,1
85,50,2,3
44,16,1,1
42,21,1,1
38,22,1,2
54,32,1,2
38,19,1,1
38,38,2,1
59,34,1,2
44,28,2,2
45,30,1,2
44,27,1,2
35,19,5,1
54,32,1,2
39,21,1,2
55,37,1,3
42,26,1,2
60,30,1,2
68,46,2,3
61,34,1,2
42,28,2,2
64,64,1,2
43,27,1,2
47,30,1,2
56,30,5,2
98,66,2,3
64,33,1,2
80,41,1,3
120,120,1,3
71,71,1,2
89,59,2,3
65,65,1,2
43,27,1,2
58,43,1,3
42,26,2,2
40,40,1,1
44,28,1,2
58,58,1,2
58,30,6,2
62,41,2,3
50,29,1,2
45,28,5,2
58,33,1,2
61,43,1,3
55,36,1,3
71,68,4,2
41,18,1,1
35,18,2,1
42,28,2,2
61,56,1,2
60,33,1,2
111,64,1,3
118,67,4,3
42,24,1,2
34,18,2,1
54,32,1,2
33,18,2,1
47,30,1,2
32,21,5,1
57,57,4,2
40,22,5,2
44,18,4,1
41,27,2,2
31,18,2,1
61,33,1,2
62,33,1,2
72,46,1,3
43,26,5,2
75,35,1,2
38,21,5,2
64,39,1,3
36,19,5,1
46,28,5,2
39,38,1,1
39,23,5,2
43,27,1,2
33,17,5,1
36,15,5,1
44,29,1,2
50,30,1,2
31,17,2,1
43,28,1,2
59,33,1,2
43,23,1,2
64,32,1,2
53,30,1,2
26,10,1,1
82,48,1,3
69,33,4,2
38,23,5,2
74,43,1,3
82,76,1,3
53,30,1,2
79,45,1,3
37,36,1,1
43,43,1,2
31,21,5,1
59,32,2,2
44,29,1,2
34,17,1,1
38,20,1,1
52,34,1,3
59,58,1,2
38,18,1,1
59,35,2,2
38,22,1,2
61,61,1,2
45,28,5,2
40,20,1,1
40,21,1,1
32,18,1,1
36,18,6,1
65,39,1,3
38,16,5,1
66,46,5,3
33,17,1,1
102,102,1,3
53,28,5,2
38,19,1,1
61,58,1,2
76,45,1,3
58,42,1,3
41,26,5,2
42,42,1,1
62,40,1,2
54,32,1,2
80,48,4,3
27,26,1,1
40,17,1,1
52,30,1,2
