full_sq,life_sq,material,num_room
36,14,1,1
28,15,1,1
47,30,1,2
55,37,1,3
78,49,2,3
127,69,4,4
64,46,1,4
77,46,1,3
54,32,1,2
64,64,6,2
75,75,4,3
34,21,1,1
115,86,2,4
77,51,4,2
74,45,1,3
39,23,5,2
54,32,1,2
53,30,1,2
45,29,5,2
55,39,2,3
51,35,1,2
48,48,1,1
38,19,1,1
32,17,1,1
49,49,1,2
67,33,1,2
45,28,1,2
41,21,1,1
52,30,1,2
68,35,1,2
36,19,1,1
53,50,5,2
76,43,1,3
46,29,2,2
32,18,1,1
46,29,1,2
59,59,2,2
32,21,5,1
39,38,1,1
53,30,1,2
41,19,2,1
32,20,1,1
64,38,1,3
39,18,1,1
36,19,1,1
62,62,6,2
38,20,1,1
51,31,1,3
32,20,1,1
73,73,1,3
51,31,2,2
43,27,2,2
28,15,2,1
50,30,1,2
38,38,1,1
47,46,6,2
56,31,2,2
37,37,1,1
32,18,1,1
28,15,2,1
38,23,5,2
46,29,1,2
79,75,1,3
38,23,5,2
35,20,5,1
29,18,2,1
63,30,1,2
32,20,1,1
32,18,1,1
80,44,1,3
39,20,1,1
52,52,1,2
32,18,1,1
84,44,1,3
56,29,1,2
92,54,2,4
61,33,1,2
40,23,2,2
59,58,1,2
31,30,4,1
48,15,2,1
44,27,1,2
56,31,1,2
39,25,2,2
45,27,1,2
44,28,1,2
62,32,1,2
72,44,1,3
53,30,1,2
33,18,1,1
41,25,2,1
41,22,2,1
40,20,1,1
41,25,2,2
39,28,2,2
54,39,2,3
36,18,5,1
60,43,1,3
37,19,1,1
80,45,1,3
29,18,2,1
54,32,1,2
56,37,1,3
75,45,1,3
31,18,5,1
41,20,1,1
77,43,2,2
54,31,2,2
50,30,1,2
51,30,1,2
39,19,1,1
77,77,1,3
77,47,1,3
31,21,5,1
68,44,5,3
56,35,2,2
64,38,1,3
39,24,2,2
42,29,2,2
79,45,1,3
61,33,2,2
95,57,6,4
29,27,1,1
58,31,1,2
39,18,2,1
36,19,1,1
38,19,1,1
46,29,2,2
38,24,2,1
32,18,1,1
45,27,1,2
56,41,1,3
38,19,1,1
65,35,1,2
62,62,1,2
38,19,1,1
31,20,2,1
63,36,2,2
42,27,1,2
40,17,1,1
62,42,1,3
120,57,2,3
54,32,1,2
35,20,1,1
100,53,4,2
64,60,1,2
51,29,1,2
38,18,1,1
32,19,1,1
37,28,1,1
38,20,2,1
56,40,6,2
56,51,4,2
31,18,2,1
38,23,5,2
61,56,1,2
99,63,1,4
38,19,5,1
52,52,4,2
52,30,1,2
37,37,1,1
36,22,5,2
35,20,5,1
56,30,1,2
38,38,2,1
41,22,1,2
38,19,1,1
74,51,2,3
45,28,1,2
53,33,1,2
39,20,1,1
40,23,1,2
41,27,5,2
38,18,1,1
53,28,1,2
47,31,1,2
62,62,1,2
39,17,1,1
37,19,1,1
83,47,1,3
32,21,5,1
73,43,1,3
32,21,5,1
39,19,1,1
37,19,1,1
52,30,1,2
27,14,1,1
43,43,1,2
46,20,2,1
76,73,1,3
59,32,1,2
99,64,1,4
44,27,2,2
76,50,2,3
40,19,2,1
47,29,4,2
45,28,2,2
43,30,2,2
53,30,1,2
51,30,1,2
44,44,1,1
43,21,1,1
36,18,1,1
32,20,1,1
79,47,1,3
54,29,1,2
40,14,6,1
40,20,1,1
38,20,1,1
89,50,1,3
31,21,1,1
72,42,1,3
66,36,1,2
50,34,1,3
41,26,1,2
64,41,2,3
48,44,1,1
62,35,2,2
40,19,2,3
41,26,1,2
44,30,5,2
51,30,1,2
33,17,1,1
78,49,1,3
44,17,1,1
57,30,1,2
47,29,1,2
142,86,4,4
33,15,1,1
61,36,1,2
45,30,1,2
82,48,1,3
56,56,1,2
34,15,1,1
56,32,6,2
45,27,1,2
59,44,1,3
35,34,1,1
75,75,1,2
37,23,5,2
70,52,1,3
42,20,1,1
32,19,2,1
69,48,2,3
80,50,1,3
32,19,1,1
40,20,1,1
35,14,1,1
65,33,2,2
38,38,1,1
157,81,6,4
77,50,2,3
55,35,2,3
50,34,1,3
44,30,1,2
42,28,2,2
38,19,1,1
37,19,5,1
44,42,1,2
64,45,1,3
76,44,1,3
78,46,1,3
53,30,1,2
52,29,1,2
82,55,2,3
44,28,1,2
56,32,1,2
33,17,1,1
44,28,1,2
38,18,1,1
77,48,6,3
59,33,1,2
31,17,5,1
84,47,4,2
29,27,4,1
64,27,4,1
40,27,2,2
59,59,4,2
44,42,1,1
81,39,5,2
54,32,1,2
35,19,5,1
52,50,6,2
62,62,6,2
61,61,4,2
59,37,1,3
35,14,1,1
61,44,1,3
62,45,1,3
78,51,1,4
29,17,2,1
63,46,1,3
80,43,1,3
114,65,1,3
53,30,1,2
45,30,1,2
35,20,1,1
67,40,2,3
36,16,1,1
75,46,1,3
120,62,4,3
68,40,2,2
65,29,1,2
45,27,1,2
54,36,2,3
57,30,1,2
78,46,1,3
47,30,1,2
42,17,1,1
60,31,4,2
39,23,5,2
67,35,4,2
38,23,1,2
38,19,1,1
39,23,5,2
32,18,1,1
63,39,1,3
45,29,1,2
58,43,1,2
54,28,1,2
41,20,1,1
64,44,1,3
71,42,1,3
37,22,2,2
56,31,1,2
40,27,2,2
38,19,1,1
28,17,1,1
44,28,1,2
56,41,2,3
78,75,1,3
35,19,1,1
35,20,5,1
58,35,2,2
76,46,6,3
31,21,1,1
54,38,2,3
60,44,1,3
53,32,2,2
30,16,2,1
52,31,1,2
84,52,1,3
63,46,1,4
46,28,1,2
54,41,1,3
40,23,1,2
39,20,1,1
35,18,2,1
44,29,2,2
77,45,1,3
79,45,1,3
34,12,4,1
36,36,1,1
75,44,1,3
60,36,4,2
60,44,1,3
57,35,2,2
75,75,1,2
43,43,1,1
38,38,4,1
79,46,2,3
65,64,6,3
41,18,1,1
25,15,2,1
81,42,1,3
38,19,1,1
41,25,2,2
77,77,1,3
74,44,1,3
82,60,1,4
53,34,2,3
47,31,5,2
51,29,1,2
69,44,1,3
94,61,1,4
36,18,2,1
34,34,1,1
36,22,1,2
39,26,2,2
41,26,1,2
54,54,6,2
43,18,1,1
75,44,1,3
34,24,5,2
50,30,1,2
38,30,1,2
56,40,5,3
40,18,4,1
47,30,1,2
76,45,1,3
29,15,1,1
32,18,1,1
46,29,5,2
54,32,1,2
84,53,1,4
36,20,5,1
78,45,1,3
80,37,2,2
64,39,1,3
29,15,1,1
79,44,1,3
38,19,5,1
66,44,5,3
56,36,2,2
43,27,1,2
62,58,1,2
53,30,1,2
34,19,5,1
72,43,1,3
66,47,1,4
62,34,4,2
55,55,1,1
38,18,1,1
116,65,4,3
42,27,2,2
62,62,1,2
57,40,1,3
39,39,4,1
81,36,1,2
42,19,1,1
60,30,1,2
63,30,4,2
32,20,1,1
51,34,1,2
37,23,5,2
63,44,1,3
31,18,2,1
42,27,1,2
63,63,1,2
58,30,1,2
41,20,1,1
51,30,1,2
58,33,2,2
32,20,5,1
53,28,1,2
34,34,1,1
50,30,1,2
54,54,2,2
31,21,5,1
44,28,1,2
42,28,1,2
60,43,1,3
74,43,1,3
86,50,1,3
79,53,2,3
46,28,1,2
37,19,1,1
43,41,1,1
45,30,1,2
38,19,1,1
51,30,1,2
37,19,1,1
59,34,1,2
32,20,5,1
41,20,1,1
72,49,2,3
44,28,5,2
55,33,2,2
40,40,1,1
37,37,1,1
29,29,1,1
30,18,2,1
31,18,2,1
52,28,1,2
44,30,1,2
32,18,1,1
76,76,4,3
47,27,1,2
38,19,1,1
38,38,4,1
39,20,1,1
62,62,1,2
38,19,1,1
43,18,1,1
75,45,1,3
40,19,1,1
37,18,5,1
58,38,1,3
60,33,1,2
38,20,1,1
39,39,1,1
32,18,2,1
59,45,1,3
62,45,1,3
41,25,1,2
62,32,1,2
67,34,1,2
39,17,1,1
55,34,2,2
79,44,1,3
39,38,1,1
32,32,1,1
49,44,1,1
74,51,2,4
66,43,5,3
31,21,5,1
33,20,2,2
38,19,1,1
51,30,1,2
38,19,1,1
37,19,1,1
37,22,5,2
36,21,2,2
74,74,4,1
44,17,1,1
32,16,2,1
38,22,1,2
37,23,1,2
60,34,1,2
35,14,1,1
45,43,1,2
38,19,1,1
35,19,5,1
38,18,1,1
45,30,1,2
40,18,1,1
31,21,5,1
43,26,5,2
38,20,1,1
55,33,1,2
77,44,2,3
77,46,1,3
39,16,1,1
45,42,1,1
45,30,5,2
43,21,1,1
28,14,1,1
32,18,1,1
37,17,1,1
43,26,2,2
56,29,1,2
45,28,1,2
54,28,1,2
39,19,1,1
52,19,4,1
51,30,1,2
43,28,2,2
43,29,2,2
32,20,1,1
38,37,1,1
68,31,1,2
74,74,4,3
31,18,2,1
62,37,1,3
77,44,1,3
39,22,1,2
138,75,4,4
50,29,1,2
51,31,1,2
43,43,1,1
45,30,1,2
74,44,1,3
32,20,1,1
60,60,1,2
60,33,1,2
50,28,1,2
51,30,1,2
62,38,1,3
60,35,2,2
37,14,1,1
94,51,1,3
90,38,1,3
97,93,1,3
73,70,2,2
54,54,2,2
44,28,1,2
65,43,2,3
38,18,1,1
63,43,1,3
56,34,2,2
79,79,1,3
67,37,2,2
81,45,1,3
38,20,1,1
45,45,1,1
44,29,1,2
93,56,4,3
36,15,2,1
71,46,2,3
42,17,1,1
69,69,2,3
57,30,1,2
48,27,1,2
45,29,1,2
46,22,1,1
79,45,1,3
39,20,1,1
52,28,1,2
31,19,2,1
65,44,1,3
40,18,1,1
34,20,5,1
55,21,4,1
41,21,1,1
63,37,1,3
38,22,5,2
79,44,1,3
45,44,2,2
43,26,2,2
45,18,6,1
78,45,1,3
42,18,1,1
34,34,1,1
79,49,6,3
42,42,1,1
60,42,1,3
60,37,4,3
65,46,1,4
76,45,1,3
39,23,5,2
46,40,4,1
70,32,1,2
39,37,1,1
58,30,4,2
30,18,1,1
64,64,4,2
52,31,1,2
37,22,5,2
41,21,1,1
47,30,1,2
25,25,6,1
62,39,1,3
44,27,1,2
82,82,1,3
60,43,1,3
38,17,1,1
64,44,5,3
58,43,1,3
58,42,1,3
37,19,1,1
43,27,1,2
82,42,6,2
67,46,5,3
39,21,1,1
44,24,2,2
38,23,1,2
38,16,2,1
59,42,1,3
42,40,1,1
53,29,1,2
38,19,1,1
53,28,5,2
51,30,1,2
29,17,2,1
35,14,1,1
77,31,1,2
35,18,5,1
45,25,2,2
50,29,1,2
40,20,1,1
31,19,1,1
39,19,1,1
76,47,1,3
45,31,5,2
41,20,1,1
27,27,6,1
46,46,4,1
71,71,6,2
45,29,1,2
43,29,2,2
33,19,2,1
39,23,5,2
45,28,1,2
63,35,6,2
36,18,5,1
67,64,2,2
35,21,1,1
80,80,1,3
36,20,1,1
58,34,1,2
44,28,2,2
29,27,6,1
82,82,1,2
51,32,2,2
78,51,2,3
46,28,1,2
58,32,1,2
37,18,2,1
70,40,5,2
94,94,1,3
31,17,1,1
39,19,1,1
55,55,4,2
31,16,2,3
42,28,2,2
45,30,1,2
119,67,6,3
61,61,4,2
39,19,1,1
33,19,1,1
41,18,1,2
87,64,2,4
38,19,1,1
41,19,4,1
31,21,1,1
64,43,1,3
78,47,1,3
38,19,1,1
37,37,1,1
65,43,5,3
77,77,1,3
83,83,1,3
57,32,1,2
37,19,1,1
42,26,1,2
59,22,2,1
17,17,1,2
79,41,4,3
45,28,1,2
42,20,1,1
76,45,1,3
39,17,1,1
34,19,5,1
46,30,1,2
64,44,5,3
33,17,2,1
44,28,5,2
57,43,2,3
44,28,5,2
38,19,1,1
29,27,1,1
53,27,1,2
38,19,1,1
17,13,2,1
56,35,6,2
75,44,1,3
55,36,1,3
49,49,1,1
42,20,1,1
45,28,1,2
74,43,1,3
45,30,1,2
38,38,4,1
44,27,1,2
35,19,1,1
54,29,1,2
82,82,1,3
41,20,1,1
54,32,1,2
53,30,1,2
53,30,1,2
32,21,5,1
57,38,1,3
38,19,1,1
41,41,1,1
53,30,1,2
30,17,5,1
93,93,1,3
60,33,1,2
53,32,1,2
50,34,1,3
34,19,5,1
65,43,1,3
38,19,1,1
30,18,2,1
42,26,1,2
35,35,1,1
40,16,1,1
40,24,1,2
67,67,4,3
58,33,1,2
39,19,4,1
78,45,1,3
56,56,1,2
32,18,1,1
43,28,2,2
32,18,2,1
43,27,2,2
37,19,1,1
48,16,6,1
58,44,2,3
54,36,2,3
58,31,1,2
37,23,2,2
59,44,1,3
44,28,5,2
58,42,5,3
54,30,2,2
65,43,1,3
37,37,1,1
51,31,1,2
43,17,1,1
77,46,2,3
61,43,1,3
32,18,1,1
38,19,1,1
74,45,1,3
36,36,1,1
29,17,2,1
61,33,5,2
80,49,2,4
36,19,1,1
60,60,1,2
46,29,1,2
39,21,1,1
49,31,5,2
95,63,1,4
61,38,1,3
77,45,1,3
32,18,1,1
32,19,1,1
84,48,1,3
68,44,1,3
53,32,1,2
54,32,1,2
51,30,5,2
59,58,1,1
60,44,1,3
72,43,2,3
84,43,1,3
35,17,2,1
41,26,1,2
43,29,2,2
38,19,1,1
56,34,1,2
67,46,1,3
37,19,1,1
31,21,5,1
53,30,1,2
54,35,6,2
63,44,1,3
72,43,1,3
77,51,2,3
41,41,1,1
14,10,2,1
40,18,1,1
32,19,1,1
62,59,1,2
42,27,1,2
59,59,1,2
60,33,1,2
37,19,1,1
31,18,2,1
53,35,2,3
77,45,1,3
127,75,4,3
79,76,1,3
41,21,1,1
60,30,1,2
37,17,1,1
62,58,1,2
78,44,1,3
60,27,6,2
54,35,2,3
45,28,5,2
37,19,1,1
40,20,1,1
38,38,6,1
67,25,4,1
27,19,6,1
32,32,1,1
62,62,4,2
51,30,1,2
46,29,1,2
52,52,1,2
43,43,1,1
30,17,1,1
32,18,1,1
39,22,1,2
47,47,1,1
34,18,1,1
73,73,1,2
41,41,4,1
74,43,1,3
43,31,2,2
43,29,2,2
44,30,1,2
77,75,4,3
37,22,6,1
32,18,1,1
51,30,1,2
68,42,2,3
31,31,1,1
73,44,1,3
57,40,1,3
32,20,5,1
36,21,1,1
41,18,4,1
53,52,1,2
62,37,2,2
56,40,2,3
53,30,1,2
37,19,1,1
73,47,2,3
63,63,1,2
59,33,1,2
50,30,1,2
76,45,1,3
47,30,2,2
101,55,6,3
63,63,1,2
61,61,1,2
66,45,1,3
44,28,5,2
38,23,5,2
38,19,1,1
68,43,1,4
41,19,1,1
35,19,1,1
37,18,1,1
39,20,4,1
42,18,1,1
42,38,1,1
63,63,1,1
35,20,1,1
40,40,1,2
82,82,2,2
20,12,2,1
73,43,1,3
44,29,1,2
53,32,1,2
101,68,2,4
78,38,4,2
27,27,4,1
37,19,1,1
61,61,4,2
44,27,1,2
42,25,2,2
90,38,1,3
51,29,1,2
33,20,1,2
33,17,5,1
58,37,2,2
50,29,2,2
56,29,1,2
65,43,1,3
51,30,1,2
34,20,2,1
46,27,1,2
44,28,1,2
77,47,2,3
80,44,1,3
41,27,2,2
39,39,1,1
46,19,2,1
45,30,1,2
68,46,5,3
33,17,2,1
38,22,5,2
41,27,2,2
45,30,1,2
45,29,1,2
39,38,1,1
39,18,1,1
56,29,1,2
32,19,1,1
35,19,1,1
38,20,1,1
39,18,2,1
41,41,1,1
45,31,5,2
30,18,2,1
44,28,1,2
36,36,1,1
84,84,1,3
35,19,1,1
78,47,1,3
40,40,1,1
55,31,1,2
36,15,5,1
38,19,1,1
59,41,1,3
55,29,1,2
40,26,2,2
143,61,2,3
39,39,6,1
77,46,1,3
119,119,1,3
83,51,2,3
47,29,1,2
86,47,1,3
41,26,1,2
59,59,1,2
46,30,1,2
41,25,2,2
95,95,4,3
53,27,5,2
58,33,1,2
35,19,1,1
32,18,1,1
57,38,1,3
59,34,1,2
32,18,1,1
59,33,1,2
56,41,2,3
53,30,1,2
59,43,1,3
63,33,1,2
77,46,1,3
24,16,2,1
54,32,1,2
35,20,5,1
76,44,1,3
79,44,1,3
40,20,1,1
66,44,5,3
35,35,5,1
73,42,1,3
45,30,1,2
27,27,6,1
38,19,1,1
64,44,1,3
41,18,2,1
64,44,1,3
38,18,1,1
63,63,1,2
45,29,1,2
67,47,2,3
57,57,4,2
59,44,1,3
80,50,6,3
1,1,1,1
33,20,1,1
76,44,1,3
59,33,1,2
43,29,2,2
31,18,2,1
89,54,1,4
44,28,5,2
40,38,4,1
52,25,2,2
61,56,4,2
51,33,2,2
61,44,1,3
102,86,1,2
106,79,4,1
69,69,1,3
40,20,1,1
64,29,1,2
36,19,2,1
42,20,2,1
109,80,4,1
76,44,1,3
37,19,1,2
52,30,1,2
52,31,1,2
41,26,1,2
46,29,1,2
56,42,2,3
46,22,4,1
55,55,1,2
38,18,1,1
43,31,2,2
32,18,1,1
36,18,6,1
53,32,1,2
116,69,4,3
35,14,1,1
74,44,1,3
54,32,1,2
41,25,1,2
51,40,4,1
63,38,1,3
39,20,1,1
35,19,1,1
61,58,1,2
58,32,1,2
40,40,1,1
59,43,1,3
79,53,5,3
34,20,1,1
31,16,1,1
90,61,5,4
30,18,2,1
38,17,1,1
41,19,1,1
48,29,1,2
37,25,2,2
92,32,1,2
103,64,1,4
29,18,2,1
45,30,5,2
29,15,2,1
53,31,1,2
80,80,4,3
59,43,1,3
39,17,1,1
133,69,1,3
29,17,2,1
36,19,6,1
43,28,6,2
76,45,1,3
44,29,2,2
46,28,1,2
75,44,1,3
43,43,1,1
43,43,1,1
34,15,1,1
33,14,1,1
80,45,1,3
37,19,5,1
40,17,4,1
39,16,2,1
74,46,1,3
45,28,1,2
65,40,2,3
51,30,1,2
43,31,1,2
41,27,5,2
58,32,1,2
38,20,1,1
79,60,1,4
54,38,5,3
48,31,1,2
66,35,4,3
30,18,2,1
53,32,1,2
73,44,1,3
36,22,1,2
39,20,1,1
70,39,4,2
38,19,1,1
40,38,1,1
79,79,1,3
75,44,1,3
41,24,2,2
63,36,1,2
35,21,1,1
172,172,2,1
63,33,1,2
52,50,6,2
62,34,2,2
65,29,1,2
76,46,1,3
74,74,1,3
65,44,2,3
32,18,1,1
29,16,2,1
46,46,5,2
57,37,1,3
38,19,1,1
31,20,1,1
46,29,1,2
77,52,5,3
51,32,2,2
29,16,2,1
74,45,1,3
34,19,1,1
63,63,6,2
62,36,1,2
55,37,1,3
40,40,4,1
52,33,1,3
35,19,1,1
32,21,5,1
70,69,2,3
43,18,1,1
60,41,5,2
32,19,2,1
60,36,1,2
60,44,1,3
73,44,1,3
43,20,1,1
52,30,1,2
46,43,1,1
46,30,1,2
53,28,1,3
45,28,5,2
38,20,1,1
50,33,2,3
39,20,1,1
45,28,5,2
58,41,1,3
46,30,1,2
38,17,1,1
56,55,1,2
52,29,1,2
31,17,2,1
43,43,4,1
44,27,1,2
34,20,2,2
43,26,5,2
31,15,1,1
44,32,2,2
62,38,1,3
50,34,1,3
58,31,2,2
43,27,1,2
50,30,1,2
44,28,1,2
83,52,2,3
38,19,2,1
38,17,1,1
38,19,1,1
37,19,1,1
60,41,1,3
33,17,1,1
37,19,1,1
50,34,1,3
43,20,1,1
43,21,1,1
64,34,1,2
34,34,1,1
57,41,2,3
41,41,1,1
37,19,1,1
38,19,1,1
62,34,1,2
50,30,1,2
39,16,1,1
72,42,1,3
46,30,1,2
63,63,1,2
76,41,4,2
69,36,6,2
42,42,4,1
31,19,2,1
58,58,1,2
79,44,1,3
48,27,1,2
45,30,5,2
55,30,2,2
42,18,6,1
59,42,1,3
32,18,1,1
44,28,1,2
42,17,1,1
41,20,1,1
30,18,5,1
42,42,1,1
45,28,5,2
45,28,1,2
77,46,1,3
38,19,1,1
41,26,2,2
37,19,1,1
36,14,1,1
56,37,1,3
41,25,2,2
32,18,1,1
26,14,1,1
38,38,4,1
59,59,1,2
34,16,1,1
38,19,5,1
51,51,1,2
34,19,5,1
63,60,1,2
75,44,1,3
53,32,1,2
52,30,1,2
45,30,1,2
46,22,4,1
41,26,2,2
79,55,2,3
50,36,2,3
41,27,1,2
42,26,1,2
64,36,4,2
48,29,1,2
34,19,1,1
52,52,6,1
33,33,1,1
58,58,1,2
86,50,1,3
35,18,1,1
42,42,1,1
62,37,1,2
13,8,2,1
46,29,5,2
42,27,1,2
52,34,1,3
56,31,2,2
35,20,5,1
72,43,1,3
64,60,6,1
35,19,5,1
76,36,2,2
51,30,5,2
37,19,1,1
76,44,1,3
56,30,4,2
52,52,1,2
108,59,4,3
134,134,1,3
43,27,1,2
33,19,1,1
77,46,1,3
81,42,2,3
44,27,1,2
46,28,1,2
38,19,1,1
74,74,1,2
60,33,4,2
37,37,1,1
55,30,1,2
49,18,1,1
62,32,1,2
55,29,4,2
59,42,1,3
49,19,5,1
43,31,2,2
42,20,1,1
33,18,1,1
62,33,1,2
35,18,1,1
64,43,1,3
46,44,4,1
61,38,1,3
36,19,5,1
62,39,1,3
46,30,1,2
60,44,1,3
32,21,5,1
54,54,6,1
79,44,1,3
55,32,1,2
53,30,1,2
37,19,1,1
44,24,2,2
36,20,1,1
51,31,2,2
67,67,1,2
44,27,1,2
59,42,1,3
31,17,2,1
32,19,5,1
64,39,1,3
37,19,5,1
38,19,1,1
31,17,1,1
63,33,1,2
38,20,1,1
59,44,5,3
37,19,5,1
38,16,1,1
30,16,2,1
63,37,1,3
54,28,1,2
56,29,6,2
36,22,5,2
39,20,1,1
63,33,1,2
59,33,1,2
85,37,6,2
80,48,1,3
74,45,1,3
122,76,2,3
44,27,1,2
64,33,1,2
67,34,2,2
30,18,2,1
59,34,1,2
64,43,1,3
31,17,1,1
56,40,1,2
37,22,5,2
79,79,1,3
97,57,1,3
76,49,2,3
38,38,1,1
53,28,1,2
39,17,1,1
76,43,4,3
26,10,1,1
65,40,1,3
45,32,1,2
36,21,1,1
63,60,1,2
65,64,2,3
57,35,2,2
73,44,1,3
60,33,1,2
74,51,2,3
31,18,2,1
62,32,1,2
74,50,1,3
63,43,1,3
42,28,2,2
75,53,2,3
38,19,1,1
36,21,1,1
29,17,5,1
46,31,1,2
57,33,1,2
33,18,1,1
55,36,5,3
32,20,1,1
58,58,1,1
56,30,1,2
77,77,1,3
36,19,5,1
71,43,1,3
35,18,1,1
45,30,1,2
76,45,1,3
72,49,2,3
64,45,1,3
42,28,2,2
45,29,2,2
51,30,1,2
79,74,4,3
86,56,1,3
78,77,1,3
44,27,1,2
31,20,1,1
57,56,1,2
44,29,1,2
34,15,1,1
84,48,1,3
58,43,1,3
72,54,2,1
37,20,2,1
65,47,1,3
53,30,1,2
61,38,1,3
65,65,6,1
71,42,1,3
47,27,2,2
37,19,5,1
38,13,2,2
77,46,1,3
34,34,1,1
74,46,1,3
61,39,1,3
46,44,4,1
74,43,1,3
46,29,1,2
85,49,1,3
60,42,1,3
28,27,4,1
38,38,1,1
58,33,4,2
81,81,2,3
39,23,5,2
51,29,1,2
32,21,5,1
47,42,6,1
31,17,1,1
38,18,5,1
61,32,1,2
53,30,1,2
26,14,1,1
31,17,2,1
45,30,1,2
62,37,1,3
43,29,2,2
75,49,2,3
41,25,1,2
32,20,5,1
49,29,1,2
56,32,1,2
53,30,2,1
54,32,1,2
47,31,5,2
47,30,1,2
32,21,1,1
32,20,1,1
45,33,1,2
29,16,2,1
25,13,1,1
57,40,2,3
86,55,2,3
33,17,1,1
33,19,1,1
38,23,5,2
85,85,6,3
33,18,5,1
59,29,1,2
63,44,1,3
61,35,4,2
79,76,1,3
38,18,1,1
38,19,1,1
62,44,1,3
36,15,4,1
32,20,5,1
81,81,6,3
57,30,1,2
53,30,1,2
34,19,1,1
58,34,4,2
54,32,1,2
45,29,1,2
42,23,1,2
54,32,1,2
27,27,1,1
47,30,6,2
37,36,1,1
45,28,1,2
43,20,1,1
36,21,2,2
55,37,2,3
75,40,1,3
91,91,2,3
54,32,1,2
38,22,1,2
37,19,1,1
53,32,1,2
50,50,1,2
51,31,1,2
38,19,5,1
38,20,1,1
40,24,2,2
33,18,1,1
40,22,5,2
53,30,1,2
48,31,5,2
44,44,5,2
60,44,1,3
101,101,1,3
80,46,1,3
40,40,1,1
44,28,1,2
39,21,1,1
50,34,1,2
38,23,5,1
79,44,1,3
38,38,1,1
37,37,1,1
36,19,1,1
49,18,4,1
38,20,1,1
30,17,2,1
48,31,1,2
43,29,2,2
43,28,2,2
47,18,4,1
41,20,1,1
30,30,4,1
63,38,1,3
64,36,2,2
56,37,1,2
17,10,2,1
61,34,1,2
31,18,2,1
38,19,5,1
55,55,1,2
32,17,1,1
32,19,1,1
32,17,2,1
38,17,4,1
84,49,1,3
67,45,2,3
44,20,1,1
79,45,1,3
48,42,1,1
42,27,2,2
59,43,1,3
76,76,1,3
59,44,1,3
66,62,1,2
54,32,1,2
58,58,1,2
96,96,1,3
66,44,5,3
58,42,2,3
34,34,1,1
32,18,1,1
38,19,1,1
37,19,1,1
74,43,1,3
58,43,1,3
44,23,2,1
45,28,1,2
48,21,4,1
35,21,1,1
51,30,1,2
40,20,1,1
75,45,1,3
34,34,1,1
40,20,1,1
30,18,2,2
60,48,2,2
71,71,6,2
45,45,1,1
39,20,1,1
60,44,1,3
31,17,2,1
58,44,1,3
64,30,1,1
34,19,2,1
39,16,1,1
58,45,1,3
74,38,4,2
78,46,1,3
44,44,1,1
35,14,1,1
45,29,1,2
41,20,1,1
30,18,5,1
65,60,2,2
94,71,2,4
101,52,4,3
126,126,4,3
61,43,1,3
55,37,5,3
79,44,1,3
81,50,2,3
62,30,4,2
32,22,5,1
29,29,1,1
51,19,2,1
61,35,1,2
51,30,1,2
54,32,1,2
58,32,1,2
60,40,4,2
76,45,1,3
37,22,5,2
39,20,1,1
76,51,1,3
55,32,2,2
36,18,4,1
47,30,1,2
38,16,4,1
50,25,6,1
56,32,1,2
52,52,4,1
46,30,1,2
22,14,2,1
38,19,1,1
42,28,2,2
37,22,5,2
33,33,6,1
45,28,5,2
47,30,1,2
58,46,1,3
39,17,1,1
61,31,1,2
28,14,1,1
38,19,1,1
78,50,2,3
40,40,1,1
42,28,2,2
75,43,1,3
37,19,1,1
51,33,2,2
42,28,5,2
39,20,1,1
64,45,1,3
54,32,1,2
40,23,5,2
39,39,1,1
49,33,1,3
44,27,1,2
104,60,4,3
45,29,1,2
74,46,1,3
37,37,1,1
45,27,1,2
41,19,2,1
56,34,2,2
64,38,1,3
65,46,1,3
40,38,1,1
43,29,2,2
78,22,1,1
123,67,4,3
37,23,2,2
39,19,1,1
35,19,2,1
79,50,1,3
37,37,6,1
38,20,1,1
52,52,1,1
37,19,1,1
60,37,2,2
42,20,6,1
40,40,1,1
36,17,1,1
38,19,1,1
59,44,1,3
39,19,2,1
74,43,1,3
83,53,4,4
54,33,2,3
69,69,1,3
42,18,1,1
43,27,2,2
85,85,1,3
202,86,2,4
66,44,1,3
41,20,1,1
62,62,1,2
45,27,1,2
17,12,2,1
45,26,1,2
31,15,2,1
59,59,4,2
51,34,1,2
36,14,1,1
65,43,1,3
46,46,1,1
52,30,1,2
61,31,1,2
72,43,1,3
45,25,1,2
37,19,1,1
38,17,2,1
59,59,1,2
42,42,1,1
51,30,1,2
62,33,1,2
33,17,1,1
53,33,1,2
50,18,6,1
79,44,1,3
61,37,1,3
42,28,2,2
77,40,1,3
32,18,1,1
75,46,1,3
47,30,1,2
45,27,1,2
35,17,2,1
62,39,1,3
54,32,1,2
74,46,1,3
35,20,5,1
58,33,1,2
30,18,2,1
43,27,1,2
100,96,1,4
83,55,2,3
62,42,1,3
53,35,2,3
43,27,2,2
51,30,1,2
36,19,1,1
79,79,1,3
43,29,2,2
67,46,1,3
30,17,1,1
92,64,1,4
53,30,1,2
57,31,1,2
66,44,1,3
58,43,1,3
39,39,1,1
102,94,1,3
45,27,1,2
35,16,2,1
83,83,1,2
45,29,1,2
78,40,4,2
39,24,2,2
98,98,1,4
31,19,1,1
82,49,1,3
30,18,2,1
78,45,1,3
73,40,1,2
32,20,1,1
37,15,6,1
55,32,1,2
48,19,4,1
53,30,1,2
