full_sq,life_sq,material,num_room
62,37,1,3
81,54,2,3
78,52,2,3
197,197,4,4
41,27,5,2
56,29,1,2
52,34,1,3
75,75,1,2
62,42,1,3
32,18,1,1
43,18,1,1
32,18,1,1
45,29,1,2
24,14,2,1
74,74,1,3
64,38,2,3
71,71,1,3
43,18,6,1
59,58,1,2
84,46,4,2
98,63,1,4
52,51,1,2
36,21,1,1
45,18,4,1
43,28,2,2
35,20,5,1
35,20,5,1
44,28,1,2
57,54,6,2
58,40,6,2
37,15,6,1
75,73,1,3
102,86,1,2
54,32,1,2
53,32,1,2
83,44,1,3
53,30,1,2
49,29,1,1
32,17,2,1
39,26,2,2
54,32,1,2
64,64,6,2
45,30,1,2
70,69,2,3
38,19,1,1
52,30,1,2
30,19,1,1
53,32,1,2
44,28,1,2
59,43,1,3
54,30,1,2
37,22,5,2
41,20,1,1
77,43,1,3
202,86,2,4
62,62,1,2
31,21,1,1
77,77,4,3
32,18,1,1
51,31,1,2
72,37,6,2
52,31,2,2
74,45,1,3
35,18,1,1
40,28,2,2
43,43,1,1
35,20,5,1
84,47,5,3
44,30,5,2
70,45,5,3
47,46,2,2
31,17,1,1
40,24,1,2
38,20,1,1
38,22,5,2
50,34,1,3
55,24,4,2
36,36,1,1
65,65,1,2
61,61,1,2
67,46,5,3
42,28,2,2
60,60,4,2
40,38,1,1
59,18,2,1
35,14,1,1
53,32,1,2
52,52,6,1
79,79,1,3
32,17,1,1
54,27,5,2
150,80,4,3
38,18,1,1
59,45,1,3
37,18,1,1
38,30,1,2
34,19,1,1
43,43,4,1
31,18,2,1
42,42,4,1
49,29,2,2
38,16,5,1
72,41,2,3
54,30,1,2
39,17,1,1
54,29,2,2
68,31,1,2
38,19,1,1
62,39,1,3
40,20,2,1
37,19,1,1
47,47,1,1
56,39,2,3
63,33,1,2
39,21,1,2
37,23,5,2
45,30,1,2
34,21,2,2
54,32,1,2
53,28,1,2
50,14,6,1
42,20,1,1
45,28,1,2
39,20,1,1
41,27,2,2
45,30,1,2
52,30,1,2
31,18,1,1
39,20,1,1
35,19,1,1
74,46,1,3
47,28,1,2
104,104,1,3
57,27,4,2
34,15,1,1
77,46,1,3
35,14,1,1
83,48,1,3
49,34,1,3
44,27,1,2
54,29,6,2
45,28,1,2
118,61,6,3
45,29,1,2
31,16,2,1
45,30,2,2
53,32,1,2
35,20,5,1
42,26,1,2
51,51,1,1
41,18,1,1
50,30,1,2
52,34,1,3
42,20,1,1
42,19,1,1
32,21,1,1
80,58,2,4
38,16,1,1
37,18,2,1
45,30,1,2
76,38,1,3
57,38,6,2
77,44,1,3
63,43,1,3
55,55,6,2
64,45,1,3
56,37,1,3
46,46,1,1
34,21,2,2
37,19,1,1
65,45,5,3
39,19,1,1
37,22,1,2
63,30,4,2
43,27,2,2
57,38,1,3
46,30,5,2
160,160,2,1
63,33,1,2
38,37,1,1
77,77,4,3
44,28,1,2
41,41,1,1
41,18,1,1
43,20,1,1
44,27,1,2
58,32,1,2
36,18,2,1
31,18,2,1
69,33,2,2
55,35,1,3
54,31,2,2
36,21,1,1
44,27,1,2
48,43,4,1
38,23,5,2
39,19,1,1
75,42,1,3
57,29,1,2
71,71,1,2
38,19,1,1
45,30,1,2
45,16,1,1
46,18,6,1
42,23,5,2
38,19,1,1
62,41,1,3
95,95,1,1
54,32,1,2
42,28,2,2
50,30,1,2
75,51,2,3
38,38,1,1
42,28,1,2
60,36,1,2
36,14,1,1
40,25,2,2
28,15,2,1
45,18,4,1
37,24,1,2
76,45,4,3
34,19,1,1
58,36,2,2
71,40,1,2
150,79,4,4
48,28,1,2
45,34,1,2
58,37,1,3
131,118,4,1
31,20,1,1
149,149,4,3
92,54,1,4
49,29,1,2
85,49,2,3
73,43,1,3
40,40,1,1
47,20,1,1
39,39,4,1
38,17,1,1
45,28,1,2
51,30,1,2
51,51,1,2
59,43,1,3
54,28,1,2
37,37,2,1
56,29,1,2
43,21,1,1
48,28,2,2
52,20,1,1
94,84,1,3
76,51,2,3
55,31,2,2
47,47,4,1
60,43,1,3
135,105,4,1
73,43,1,3
43,19,6,1
35,20,5,1
32,18,1,1
55,41,2,3
53,30,1,2
44,29,2,2
77,46,1,3
77,77,1,1
90,49,1,2
38,18,1,1
83,83,4,2
76,47,1,3
38,19,1,1
46,22,2,1
165,165,4,4
38,22,1,1
44,27,1,2
65,65,1,2
82,46,4,3
60,33,1,2
29,14,1,1
42,40,1,1
45,30,1,2
30,16,2,1
83,45,1,3
60,34,1,2
37,18,5,1
44,30,5,2
90,62,1,4
78,77,1,3
67,67,4,2
37,18,1,1
37,18,1,1
60,34,1,2
54,32,1,2
54,32,1,2
39,20,1,1
38,18,1,1
27,26,1,1
41,41,1,1
32,18,1,1
52,33,1,3
71,42,5,3
75,46,1,3
99,52,1,3
74,43,1,3
50,30,1,2
47,47,1,1
45,26,1,2
38,38,2,2
37,22,5,2
48,42,1,1
33,20,1,2
104,104,5,3
35,19,1,1
34,24,5,2
31,20,1,1
46,30,5,2
43,27,1,2
90,61,2,4
126,81,2,4
38,23,5,2
66,39,2,3
55,36,1,3
41,25,2,2
32,20,1,1
52,31,1,2
73,73,6,2
42,17,1,1
55,33,2,2
64,33,1,2
58,43,1,3
47,31,1,2
89,40,2,2
74,49,2,3
47,47,1,1
25,13,1,1
55,19,2,1
37,37,1,1
57,30,1,2
105,71,2,3
81,47,1,3
60,43,1,3
63,30,1,2
43,27,1,2
38,19,1,1
47,30,1,2
60,44,1,3
60,39,1,3
30,17,2,1
42,38,1,1
31,21,5,1
37,37,1,1
100,35,1,2
74,46,1,3
99,61,1,4
53,32,1,2
38,23,1,2
31,19,1,1
31,19,5,1
34,20,2,2
62,37,1,3
40,38,1,1
35,19,5,1
51,51,4,1
33,19,1,1
73,34,1,2
76,45,6,3
37,22,5,2
70,46,2,3
66,44,2,3
86,43,6,2
30,18,2,1
87,58,1,4
36,19,1,1
39,38,6,1
33,19,1,1
63,39,1,3
82,76,4,2
45,28,1,2
38,20,1,1
78,43,1,3
47,31,5,2
46,27,4,2
38,19,1,1
73,52,2,3
51,29,1,2
38,19,1,1
38,38,4,1
36,19,1,1
43,28,1,2
57,35,2,2
45,27,1,2
74,39,4,2
37,20,6,1
32,18,1,1
44,27,1,2
48,21,6,1
54,54,1,1
73,70,2,2
43,32,2,2
35,19,1,1
41,18,4,1
30,18,2,1
42,42,4,1
41,20,1,1
31,18,2,1
84,50,1,3
65,44,1,3
61,61,1,2
39,19,1,1
57,41,2,3
44,27,2,2
38,18,5,1
31,18,2,1
32,20,1,1
51,32,5,2
20,11,2,1
38,19,1,1
58,42,1,3
30,18,2,1
35,19,5,1
34,19,1,1
33,18,5,1
73,37,4,2
37,19,1,1
65,40,2,3
32,21,1,1
58,41,2,3
54,28,1,2
87,87,1,3
64,64,1,2
39,19,5,1
31,15,1,1
38,13,2,2
33,19,1,1
56,31,2,2
45,44,2,2
49,34,1,3
54,32,1,2
55,22,4,1
74,74,1,3
56,32,1,2
61,29,4,2
41,21,1,1
67,67,1,3
48,29,1,2
94,55,6,3
39,21,1,1
42,28,1,2
37,18,1,1
40,40,4,1
75,45,1,3
38,19,1,1
39,20,1,1
64,33,2,2
38,18,1,1
69,33,4,2
30,18,2,1
77,46,1,3
38,20,1,1
43,24,2,2
59,58,1,3
59,32,1,2
43,43,1,2
68,30,1,2
45,28,1,2
32,19,1,1
85,51,2,3
59,58,1,1
45,28,1,2
46,30,1,2
59,59,1,2
41,27,2,2
85,52,2,3
48,27,2,2
37,18,1,1
63,31,4,2
60,30,1,2
40,26,1,2
41,16,1,1
73,44,1,3
29,29,4,1
32,17,1,1
45,30,1,2
62,37,1,3
32,18,1,1
64,44,1,3
58,29,6,2
35,14,1,1
48,28,1,2
51,31,1,2
31,16,5,1
57,31,1,2
39,23,5,2
35,14,1,1
98,98,1,4
24,12,5,1
46,17,1,1
52,52,1,2
32,20,1,1
60,44,1,3
35,20,5,1
50,29,1,2
79,45,1,3
60,60,4,2
34,19,5,1
130,79,4,4
45,26,1,2
44,28,2,2
44,31,5,2
51,30,1,2
47,31,5,2
56,33,2,2
44,34,1,1
38,18,1,1
52,52,6,2
51,30,1,2
43,28,2,2
45,30,1,2
36,19,2,1
65,64,4,3
74,45,1,3
38,20,1,1
80,46,1,3
79,40,2,3
51,51,1,2
74,43,2,3
35,19,1,1
39,38,1,1
58,42,2,3
32,20,1,1
71,39,1,2
32,20,1,1
67,42,1,3
69,39,1,3
57,33,1,2
78,78,6,2
78,78,1,2
57,56,5,2
59,32,1,2
38,22,1,2
42,18,4,1
76,38,4,2
74,51,2,3
58,44,1,3
59,44,1,3
61,30,1,2
38,19,5,1
72,43,1,3
49,31,1,2
58,37,1,3
43,43,1,1
59,34,1,2
75,46,1,3
96,96,1,3
29,13,1,1
47,30,1,2
32,19,1,1
39,20,1,1
38,38,1,1
32,18,1,1
40,20,1,1
59,58,1,2
51,51,1,2
40,40,1,1
52,30,1,2
61,61,1,2
29,17,2,1
38,19,1,1
36,22,5,2
46,22,4,1
31,17,2,1
78,78,1,2
38,23,1,2
54,32,1,2
56,35,2,2
59,42,1,3
37,18,1,4
37,22,5,2
54,34,2,2
48,32,5,2
58,38,1,3
44,28,1,2
44,29,1,2
60,60,1,2
65,43,1,3
42,25,2,2
32,21,5,1
61,31,1,2
51,51,1,2
41,27,2,2
78,53,2,3
64,64,1,2
58,34,1,2
53,32,1,2
62,59,1,2
46,30,1,2
80,54,2,3
32,18,1,1
38,18,1,1
46,26,5,2
51,31,1,2
54,32,1,2
39,19,1,1
53,29,4,2
39,21,1,1
45,27,1,2
38,38,4,1
43,28,2,2
45,31,1,2
73,45,2,2
44,29,1,2
59,43,1,3
59,34,1,2
95,95,4,3
30,18,2,1
39,39,1,1
41,26,1,2
38,18,1,1
59,43,1,3
42,42,1,1
60,37,2,2
37,19,1,1
45,30,1,2
40,19,2,3
43,29,2,2
69,39,1,3
75,36,1,2
51,31,1,2
85,54,1,3
62,58,1,2
50,34,1,3
35,19,5,1
39,23,5,2
43,17,6,1
64,45,1,3
53,30,1,2
38,20,1,1
35,19,1,1
30,16,2,1
110,85,1,3
55,37,1,3
32,20,5,1
102,68,2,4
47,30,1,2
44,28,1,2
53,32,1,2
63,39,1,3
88,85,4,2
71,44,2,3
38,18,1,1
77,52,5,3
30,17,1,1
41,20,1,1
54,31,1,2
54,32,1,2
100,76,2,4
77,50,1,3
79,46,4,3
48,45,6,2
32,18,1,1
44,44,4,1
71,43,1,3
77,51,1,3
67,46,1,3
39,19,1,1
43,18,1,1
56,42,2,3
41,19,2,1
37,19,1,1
31,19,2,1
88,58,2,3
48,44,1,1
34,19,5,1
32,17,5,1
51,30,1,2
79,49,5,3
38,19,1,1
71,49,1,3
38,19,1,1
37,22,1,2
42,26,1,2
75,75,1,2
58,40,1,3
38,22,5,2
31,21,5,1
66,46,1,3
58,34,1,2
50,30,4,2
76,46,1,3
66,64,6,1
74,44,1,3
44,29,1,2
76,44,1,3
61,61,1,2
39,39,1,1
45,28,2,2
96,56,2,3
38,19,5,1
32,18,1,1
63,63,1,2
50,34,1,3
58,58,1,2
64,39,1,3
45,28,1,2
54,33,2,3
36,18,1,1
30,18,2,1
60,32,4,2
174,139,5,1
92,92,4,3
83,83,1,3
42,29,1,2
65,35,2,2
38,19,1,1
82,55,2,3
45,29,1,2
52,30,1,2
52,30,1,2
90,52,4,3
65,32,6,2
52,29,5,2
28,10,1,1
44,29,2,2
40,24,1,2
43,26,2,2
76,45,1,3
36,21,1,1
55,34,2,2
39,20,1,1
37,22,5,2
37,19,1,1
42,27,1,2
38,19,1,1
44,28,1,2
58,45,1,3
81,49,1,4
36,18,1,1
53,32,1,2
40,10,4,1
67,67,1,3
54,36,1,3
31,19,2,1
37,18,1,1
29,16,2,1
102,49,2,4
41,19,1,1
38,20,1,1
45,40,1,1
46,27,1,2
54,32,1,2
57,42,2,3
77,52,2,3
73,53,2,4
62,40,1,2
73,44,1,3
44,30,1,2
29,18,2,1
38,23,1,2
32,18,1,1
76,47,1,3
31,19,2,1
62,62,1,2
58,44,1,3
33,19,1,1
39,21,1,1
39,23,5,2
39,20,1,1
60,30,2,2
50,29,1,2
38,37,1,1
40,18,2,1
35,17,2,1
38,38,1,1
53,32,1,2
78,41,2,2
51,51,1,2
54,29,1,2
77,46,1,3
32,17,1,1
47,30,1,2
76,45,1,3
74,43,1,3
37,19,5,1
37,19,1,1
74,43,1,3
46,28,1,2
45,27,1,2
74,74,1,3
62,45,1,3
54,54,1,1
78,78,2,3
30,18,2,1
64,32,4,2
45,30,1,2
32,18,1,1
76,45,1,3
62,37,2,2
58,32,1,2
32,17,2,1
45,28,5,2
56,40,1,2
76,38,4,2
77,55,6,3
38,18,1,1
37,22,5,2
64,60,1,2
52,30,1,2
40,17,1,1
53,33,1,2
53,27,1,2
35,19,1,1
36,22,2,2
45,28,5,2
62,33,2,2
42,19,1,1
58,32,1,2
61,43,1,3
29,27,1,1
58,58,1,2
46,30,1,2
35,17,2,1
74,43,1,3
45,17,6,1
54,39,1,3
30,16,2,1
66,42,2,2
71,42,1,3
46,46,1,1
35,19,5,1
39,38,6,1
32,21,5,1
32,18,1,1
37,18,1,1
55,36,1,3
38,22,5,2
39,23,5,2
24,13,1,1
75,46,1,3
29,17,2,1
66,45,1,3
42,27,2,2
58,30,1,2
34,22,2,1
45,45,6,1
42,26,1,2
150,86,4,4
134,134,1,3
48,31,5,2
39,23,5,2
43,28,2,2
45,27,5,2
60,38,1,3
32,16,2,1
39,17,1,1
39,23,5,2
60,34,1,2
42,28,2,2
187,112,4,4
45,45,1,3
49,28,2,2
61,43,1,3
40,17,1,1
35,35,1,1
38,19,1,1
36,19,5,1
43,29,2,2
38,37,1,1
42,28,2,2
34,19,5,1
34,16,1,1
12,8,2,1
40,20,1,1
100,100,1,2
39,20,1,1
38,19,1,1
54,32,1,2
36,19,5,1
88,49,1,3
97,55,1,3
41,20,1,1
39,23,5,2
31,30,2,1
74,44,1,3
83,55,2,3
59,34,1,2
51,34,1,3
38,22,5,2
36,19,1,1
99,64,1,4
38,19,1,1
31,20,1,1
20,12,2,1
93,51,4,3
39,21,1,1
43,27,1,2
58,33,1,2
34,19,1,1
72,42,1,3
75,41,1,3
37,18,1,1
40,40,1,1
64,43,1,3
75,72,6,2
39,21,1,1
54,32,1,2
60,33,1,2
52,34,1,3
38,18,1,1
35,35,1,1
75,44,1,3
44,28,1,2
42,23,6,1
37,17,1,1
49,44,1,1
51,35,1,2
64,45,1,3
45,30,5,2
45,28,1,2
45,30,1,2
81,32,2,1
38,19,1,1
72,72,1,2
38,23,1,2
37,22,5,2
41,20,1,1
33,33,1,1
35,14,1,1
45,30,1,2
37,19,1,1
45,33,1,2
55,30,2,2
40,38,1,1
47,31,1,2
40,22,5,2
64,64,1,2
82,56,2,3
58,40,1,3
39,18,2,1
50,30,1,2
62,62,1,2
54,34,2,3
63,63,4,2
36,13,2,1
51,29,1,2
39,20,1,1
41,20,1,1
42,29,2,2
103,64,1,4
50,11,6,1
38,18,5,1
51,30,1,2
36,21,1,1
46,28,1,2
58,43,1,3
38,19,1,1
32,18,1,1
30,20,5,1
50,30,1,2
39,20,1,1
64,64,1,2
65,65,1,2
40,40,1,1
62,34,1,2
58,30,1,2
51,30,1,2
32,19,1,1
39,39,6,1
64,27,4,1
42,21,1,1
72,49,2,3
62,62,6,1
31,19,5,1
41,21,1,1
89,49,4,3
85,85,1,3
79,76,1,3
51,51,1,2
45,28,5,2
78,52,2,3
63,32,1,2
52,51,1,2
59,38,1,3
64,30,1,1
72,43,1,3
72,43,1,3
40,38,4,1
57,41,2,3
45,27,1,2
30,18,1,1
39,23,1,2
54,33,2,2
45,28,1,2
53,32,1,2
44,28,1,2
76,44,1,3
52,30,1,2
57,30,1,2
59,33,1,2
77,53,2,3
37,21,5,2
45,30,1,2
41,19,1,1
39,19,1,1
32,19,2,1
38,22,1,2
39,17,1,1
62,45,1,3
35,19,5,1
38,19,1,1
57,30,1,2
75,45,2,3
35,19,1,1
64,45,1,3
45,27,1,2
126,126,2,3
27,16,1,1
52,30,1,2
36,21,1,1
71,34,2,2
44,28,1,2
37,17,1,1
39,24,5,2
29,27,1,1
51,31,1,2
46,28,2,2
79,79,4,2
61,29,1,2
64,44,5,3
39,19,1,1
39,19,1,1
29,17,2,1
53,30,1,2
75,44,1,3
54,32,1,2
38,17,2,1
48,31,1,2
69,37,4,2
51,30,1,2
51,33,1,3
61,48,2,3
52,52,1,2
38,19,5,1
79,44,1,3
21,14,1,1
45,29,1,2
97,59,4,3
33,20,1,1
43,29,2,2
63,63,1,2
18,14,2,1
54,32,1,2
36,21,1,1
41,17,5,1
37,19,1,1
73,41,5,3
60,44,1,3
45,29,1,2
44,26,2,2
42,29,1,2
38,19,1,1
160,160,1,3
91,91,4,3
38,20,1,1
82,48,1,3
50,29,1,2
32,20,1,1
30,18,2,1
54,32,1,2
54,30,1,2
45,28,1,2
36,25,5,2
60,37,1,3
38,17,2,1
62,40,4,2
32,18,1,1
39,20,1,1
34,20,2,2
51,51,1,2
39,39,1,1
38,20,1,1
72,43,1,3
76,45,1,3
102,102,1,3
36,19,2,1
57,37,1,3
41,24,1,2
58,32,1,2
104,64,1,4
37,22,5,2
74,47,2,3
74,45,1,3
44,27,2,2
54,32,1,2
80,46,1,3
43,26,5,2
60,38,2,2
54,30,1,2
90,56,2,3
62,62,4,1
57,34,2,2
40,20,1,1
74,74,1,1
41,26,5,2
63,34,1,2
37,19,1,1
54,30,1,2
34,17,5,1
44,33,5,2
74,43,1,3
40,38,1,1
66,44,1,3
71,68,1,2
64,45,6,2
32,16,1,1
31,21,5,1
44,28,5,2
51,30,1,2
42,26,2,2
43,27,1,2
58,32,2,2
34,16,2,1
38,19,1,1
58,37,2,3
40,20,1,1
45,30,1,2
27,17,5,1
29,18,2,1
50,30,1,2
42,42,1,1
36,36,2,2
60,33,1,2
62,46,1,4
85,37,6,2
56,40,2,3
40,40,6,1
52,52,1,1
65,32,6,2
38,19,1,1
34,19,1,1
59,37,1,3
1,1,1,1
48,31,5,2
35,19,1,1
53,30,1,2
80,45,1,3
38,20,1,1
25,15,2,1
30,18,2,1
79,41,1,3
60,43,1,3
39,38,1,1
51,51,1,1
17,13,2,1
43,43,1,2
28,27,1,1
55,37,2,3
51,51,1,2
41,26,2,2
62,59,2,2
79,41,6,2
47,47,1,1
63,36,2,2
59,42,1,3
32,18,1,1
76,55,6,3
74,74,1,2
40,19,1,1
38,19,1,1
47,30,1,2
118,67,4,3
85,52,1,3
57,42,2,3
58,34,4,2
50,33,1,3
50,30,1,2
76,45,1,3
44,27,1,2
52,30,1,2
38,19,5,1
56,29,1,2
87,87,1,3
65,34,1,2
37,19,1,1
61,61,1,2
28,12,1,1
41,21,1,1
1,1,1,1
49,29,2,2
41,20,1,1
54,32,1,2
48,27,1,2
38,20,1,1
55,36,2,3
60,33,1,2
48,18,1,1
54,27,5,2
40,40,1,1
45,27,1,2
63,63,1,2
56,31,2,2
37,23,1,2
39,21,1,1
89,47,6,3
59,59,1,2
43,28,2,2
41,25,2,2
60,34,1,2
30,18,2,1
48,31,5,2
39,19,1,1
35,35,1,1
74,45,1,3
39,20,1,1
54,31,1,2
44,28,2,2
51,30,5,2
82,49,1,3
81,53,2,3
38,19,1,1
54,30,1,2
37,23,1,2
64,45,1,3
46,28,1,2
35,20,5,1
58,34,1,2
47,31,5,2
38,23,5,2
75,45,1,3
85,50,2,3
74,51,1,4
63,37,1,3
30,18,2,1
32,18,1,1
45,29,1,2
45,22,1,1
46,30,1,2
51,33,2,2
38,19,1,1
61,61,1,2
43,29,2,2
40,20,1,1
25,13,1,1
47,28,1,2
71,42,1,3
45,30,5,2
81,46,1,3
44,28,1,2
56,41,2,3
34,19,2,1
54,34,2,3
43,28,2,2
38,20,1,1
42,18,1,1
63,45,1,3
46,44,1,1
40,40,1,1
75,40,1,3
62,39,1,3
72,42,1,3
48,34,1,2
34,19,1,1
45,45,1,3
79,44,1,3
15,11,2,1
33,19,2,1
38,20,1,1
55,34,2,2
43,27,2,2
39,23,1,2
99,66,2,4
38,16,1,1
38,37,4,1
42,28,2,2
37,19,1,1
58,30,1,2
60,33,1,2
72,43,1,3
33,18,1,1
64,39,2,3
58,34,1,2
42,21,1,1
44,29,1,2
82,50,1,3
46,29,1,2
76,45,2,2
77,44,1,3
53,53,1,2
48,31,1,2
38,19,1,1
35,21,1,1
35,14,1,1
58,38,1,3
37,23,2,2
40,18,1,1
46,29,2,2
56,37,1,3
56,33,1,2
84,84,1,3
37,37,1,1
80,46,2,3
45,27,1,2
31,31,1,1
47,30,1,2
45,27,1,2
31,17,1,1
58,44,1,3
47,44,1,2
31,21,5,1
56,31,2,2
45,27,1,2
90,90,6,3
32,18,1,1
67,44,5,3
38,20,1,1
45,30,5,2
61,61,1,2
87,55,2,4
54,32,1,2
53,32,1,2
30,17,2,1
51,30,1,2
57,33,1,2
52,30,1,2
54,28,1,2
63,44,1,3
86,50,1,3
55,27,4,2
34,18,1,1
184,85,4,1
37,25,2,2
37,16,1,1
117,66,6,3
32,20,5,1
39,19,1,1
37,18,2,1
38,19,1,1
61,43,1,3
106,106,1,3
48,43,1,2
74,43,1,3
44,30,1,2
38,18,1,1
65,65,1,3
103,57,2,3
64,46,5,3
54,31,4,2
38,20,1,1
52,50,6,2
64,32,1,2
32,19,2,1
37,18,1,1
56,33,1,2
86,50,4,2
44,29,2,2
54,33,2,2
32,21,5,1
98,62,1,4
53,52,4,2
40,20,1,1
76,50,2,3
41,22,5,2
49,49,6,1
48,19,4,1
45,19,1,1
72,43,1,3
57,40,1,3
47,30,1,2
46,46,1,1
38,20,1,1
42,26,5,2
38,19,1,1
37,22,5,2
37,18,1,1
64,64,1,2
69,37,2,2
41,21,1,1
30,18,1,1
58,32,1,2
84,52,1,3
45,27,1,2
37,22,1,2
60,37,1,3
42,28,2,2
57,57,4,2
42,19,5,1
37,19,5,1
80,77,1,3
45,28,2,2
60,38,2,2
37,22,5,1
44,18,2,1
45,29,5,2
33,20,2,2
39,21,1,1
32,19,2,1
36,20,1,1
47,21,6,1
33,12,1,1
53,31,1,2
57,37,1,3
43,27,1,2
29,29,2,1
102,102,1,3
38,19,1,1
109,58,1,3
38,19,1,1
38,19,1,1
42,42,4,1
46,44,1,1
35,21,2,2
37,18,1,1
16,11,2,1
35,34,1,1
53,30,1,2
35,19,5,1
37,19,5,1
57,57,1,2
32,18,1,1
62,62,4,2
107,32,2,3
53,40,6,1
44,28,1,2
34,22,2,2
45,45,4,1
76,45,1,3
62,38,1,3
106,56,2,3
34,20,1,1
30,30,6,1
30,18,2,1
58,38,1,3
52,30,1,2
56,34,2,2
58,42,5,3
30,18,2,1
41,20,1,1
62,62,1,2
46,18,2,1
67,64,2,2
36,18,1,1
31,21,1,1
39,38,1,1
91,44,4,2
34,19,1,1
46,29,5,2
33,14,5,1
43,27,2,2
64,38,1,3
45,29,5,2
47,29,1,2
44,16,1,1
33,17,1,1
74,41,1,3
38,19,1,1
49,32,1,2
46,26,2,2
44,27,1,2
66,64,1,3
32,21,5,1
52,34,1,3
79,54,2,3
43,29,2,2
86,50,1,3
34,15,1,1
42,24,1,2
64,40,1,3
60,34,1,2
38,38,1,1
39,19,1,1
73,44,1,3
85,48,1,3
55,41,2,3
54,27,5,2
54,37,2,3
51,31,1,2
55,40,2,3
40,40,4,1
40,20,1,1
134,134,5,3
57,16,2,2
39,21,5,2
79,44,1,3
36,24,2,1
81,53,1,3
76,45,1,3
37,19,1,1
55,35,2,3
38,20,1,1
79,47,1,3
57,34,1,2
94,94,4,3
42,17,1,1
61,38,1,3
52,31,1,2
31,21,4,1
38,20,1,1
44,44,1,1
47,29,2,2
37,19,1,1
30,17,2,1
42,26,1,2
45,28,1,2
33,16,2,1
32,19,1,1
56,35,2,2
60,30,1,2
64,64,1,2
54,32,1,2
44,28,1,2
52,30,1,2
38,19,1,1
60,39,1,3
35,20,5,1
45,28,5,2
70,42,2,3
43,28,1,2
44,29,1,2
58,34,1,2
42,28,1,2
49,31,5,2
70,70,4,2
45,40,2,1
32,18,1,1
48,29,1,2
31,19,1,1
76,43,4,3
37,37,1,1
42,24,2,2
35,14,1,1
31,17,1,1
63,42,6,2
137,70,4,3
92,43,1,3
31,31,1,1
46,46,1,1
77,45,1,3
32,16,6,1
76,45,1,3
89,47,6,3
38,18,1,1
37,22,1,2
37,19,1,1
79,48,1,3
39,20,1,1
75,44,1,3
38,18,1,1
42,19,1,1
70,46,2,2
80,47,1,3
51,30,1,2
39,39,1,1
76,46,1,3
61,58,1,2
183,98,4,4
102,102,1,3
52,52,4,2
75,75,1,3
37,22,5,2
60,38,1,3
41,41,1,1
38,19,1,1
53,28,1,2
51,34,1,3
27,26,4,1
114,70,1,4
33,18,2,1
40,20,1,1
43,43,1,1
74,43,1,3
44,28,1,2
63,38,1,3
59,44,1,3
37,19,1,1
62,39,1,3
53,32,1,2
52,30,5,2
29,27,6,1
56,41,2,3
63,36,2,2
31,18,2,1
45,31,4,3
39,20,1,1
53,32,1,2
61,61,1,2
64,60,1,2
36,21,1,1
42,21,1,1
31,18,2,1
41,25,2,2
68,44,5,3
33,18,1,1
40,38,4,1
94,79,4,1
35,19,5,1
46,28,1,2
45,15,5,1
32,19,1,1
31,18,2,1
52,52,6,2
76,48,1,3
39,20,1,1
83,43,1,3
57,41,2,3
41,20,1,1
27,11,1,1
29,27,1,1
41,20,1,1
30,18,2,1
37,18,1,1
60,44,1,3
59,31,4,2
102,76,4,1
38,23,1,2
37,19,1,1
63,62,1,3
37,16,5,1
54,35,2,2
82,82,2,2
45,28,1,2
59,37,2,2
64,46,5,3
44,30,1,2
53,28,1,2
38,19,1,1
1,1,1,1
74,45,1,3
35,19,5,1
28,15,2,1
60,39,2,3
43,29,2,2
50,25,2,2
63,43,5,3
32,19,1,1
79,75,1,3
33,17,5,1
61,30,1,2
61,37,1,3
112,112,1,3
38,19,1,1
74,45,1,3
64,45,1,3
74,39,2,3
43,26,5,2
59,44,1,3
75,35,1,2
38,19,1,1
62,62,1,2
46,18,6,1
60,33,1,2
46,28,5,2
31,15,2,1
63,37,1,3
53,28,5,2
78,23,4,1
41,21,1,1
35,20,1,1
45,45,1,1
83,44,1,3
37,19,1,2
41,20,1,1
78,53,2,3
64,46,1,4
99,52,1,3
48,28,1,2
61,32,1,2
83,51,2,3
157,81,6,4
99,70,2,4
42,20,1,1
37,20,1,1
62,62,1,2
55,35,2,2
52,30,1,2
43,18,1,1
64,36,2,3
29,10,1,1
31,19,2,1
54,32,1,2
65,64,6,3
57,31,1,2
32,18,1,1
43,39,2,1
79,76,4,3
34,14,1,1
37,37,1,1
74,49,2,3
40,16,1,1
79,45,1,3
37,37,6,1
53,32,1,2
61,29,4,2
91,62,1,4
64,43,2,3
44,27,1,2
45,28,5,2
153,153,1,4
38,19,1,1
53,40,2,3
58,58,1,2
40,18,1,1
38,19,1,1
35,19,5,1
36,20,5,1
34,19,2,1
47,30,1,2
64,39,1,3
49,34,1,3
50,50,6,1
41,26,5,2
39,24,5,2
30,17,2,1
62,62,1,2
63,36,4,2
44,27,1,2
56,32,1,2
38,19,1,1
52,30,1,2
63,31,1,2
38,19,1,1
36,19,1,1
79,44,1,3
74,41,4,3
56,29,1,2
30,18,2,1
37,19,1,1
73,73,1,2
39,18,6,1
31,18,2,1
143,67,4,3
40,18,1,1
58,44,1,3
32,22,5,1
43,27,1,2
32,20,5,1
49,31,4,3
73,42,5,3
34,20,5,1
72,43,1,3
39,23,5,2
39,18,4,1
77,77,1,3
62,32,1,2
63,58,1,2
75,44,1,3
80,48,2,3
53,31,1,2
32,18,1,1
74,45,1,3
31,20,1,1
53,32,1,2
