full_sq,life_sq,material,num_room
62,33,4,2
131,72,4,4
47,18,1,1
37,19,1,1
95,54,1,3
56,36,1,2
72,42,2,3
59,43,1,3
37,19,1,1
31,15,1,1
27,17,2,1
42,20,1,1
27,27,1,1
44,26,1,2
100,35,1,2
55,30,1,2
62,32,1,2
38,19,1,1
63,58,6,2
45,29,1,2
126,126,4,3
61,45,1,4
59,58,1,2
47,29,1,2
43,28,2,2
51,51,1,2
56,32,1,2
103,66,1,3
45,27,1,2
59,32,1,2
58,41,1,3
31,19,5,1
27,26,6,1
78,77,1,3
44,31,5,2
81,56,2,4
59,42,1,3
75,45,1,3
74,74,1,3
33,17,1,1
95,95,4,3
45,27,1,2
32,18,1,1
37,19,1,1
43,26,2,2
38,19,5,1
76,45,1,3
43,28,2,2
75,73,1,3
34,31,1,1
73,44,1,3
38,37,1,1
43,31,2,2
52,30,1,2
43,43,2,1
38,23,5,2
39,19,1,1
52,50,6,2
90,55,2,4
57,30,1,2
56,39,2,3
79,50,2,3
34,34,1,1
54,32,1,2
56,31,1,2
45,30,5,2
38,16,1,1
32,20,1,1
45,30,1,2
38,38,1,1
32,18,1,1
40,40,1,1
58,44,1,3
52,52,1,1
127,81,2,4
33,16,2,1
62,39,1,3
59,42,1,3
42,27,2,2
63,44,1,3
36,20,1,1
59,33,1,2
68,44,5,3
68,44,1,3
37,37,1,1
53,32,1,2
32,19,2,1
45,30,1,2
44,28,1,2
81,30,2,3
85,85,1,3
37,34,5,1
30,18,2,1
60,38,2,3
44,27,1,2
48,45,4,2
78,74,1,3
42,28,2,2
45,28,1,2
42,20,1,1
80,51,1,3
45,28,1,2
55,55,1,2
58,42,2,3
107,58,1,4
44,27,1,2
40,20,1,1
45,29,1,2
84,84,1,3
64,64,6,2
32,18,1,1
49,31,5,2
59,44,5,3
44,29,1,2
41,20,1,1
68,44,5,3
39,37,6,1
46,29,1,2
84,84,1,3
58,32,1,2
37,19,5,1
58,33,1,2
67,46,5,3
46,30,1,2
45,28,1,2
60,44,1,3
38,19,1,1
37,22,1,2
81,81,1,3
32,19,1,1
75,71,1,3
75,35,1,2
57,25,4,1
51,30,1,2
90,38,1,3
64,39,1,3
62,62,1,2
32,19,5,1
41,20,4,1
38,18,1,1
65,46,1,4
87,87,1,3
54,32,1,2
51,30,1,2
70,60,1,3
78,43,1,3
40,20,1,1
49,26,6,1
39,19,1,1
69,48,2,3
62,62,1,2
54,34,2,3
30,18,2,1
73,44,1,3
64,64,1,2
46,26,2,2
51,30,1,2
54,32,1,2
64,33,1,2
40,38,4,1
40,20,1,1
37,37,4,1
34,20,2,2
61,61,4,2
38,19,1,1
57,37,1,3
37,23,2,2
42,18,4,1
32,19,1,1
73,45,1,3
87,50,1,3
43,19,1,1
35,19,5,1
39,20,1,1
59,44,2,3
38,37,1,1
66,45,2,3
35,19,5,1
75,52,2,3
74,50,2,3
77,43,1,3
37,19,1,1
64,64,1,2
65,29,2,2
63,39,1,3
65,33,2,2
32,21,5,1
53,29,6,2
82,44,1,3
79,44,1,3
32,17,2,1
34,17,5,1
80,45,1,3
37,18,6,1
63,39,1,3
35,20,5,1
79,76,1,3
54,32,2,2
45,29,2,2
55,36,2,3
57,35,1,2
46,30,1,2
45,30,1,2
36,18,1,1
42,19,1,1
52,33,1,3
34,20,2,2
61,61,1,2
38,19,1,1
36,19,5,1
43,29,2,2
30,30,6,1
34,32,1,1
84,50,6,3
74,45,1,3
44,28,2,2
52,30,1,2
40,20,1,1
37,18,1,1
34,19,1,1
81,81,1,3
80,37,2,2
17,13,2,1
45,29,1,2
109,58,1,3
37,19,1,1
45,30,1,2
61,61,1,2
54,54,1,1
39,19,1,1
114,65,1,3
97,71,2,4
29,14,2,1
41,20,1,1
31,18,2,1
40,20,1,1
40,22,5,2
74,45,1,3
77,44,6,3
79,45,1,3
63,62,1,3
73,73,1,2
45,29,1,2
35,14,1,1
60,34,1,2
60,60,2,2
42,26,5,2
41,22,1,2
44,44,4,1
64,46,1,4
38,19,1,1
67,46,5,3
94,88,4,4
80,40,6,3
39,19,1,1
57,30,1,2
37,19,1,1
30,18,2,1
81,48,1,3
60,42,1,3
43,28,2,2
58,40,6,2
64,42,5,3
75,50,2,3
31,31,1,1
52,30,1,2
62,39,1,3
36,20,5,1
32,17,5,1
40,40,1,1
31,16,1,1
63,33,1,2
102,50,1,3
36,18,2,1
44,28,1,2
63,63,1,2
65,46,1,3
48,32,2,2
40,19,4,1
45,27,1,2
74,46,2,3
53,33,1,2
56,38,1,3
36,22,1,2
32,18,1,1
68,48,2,3
30,18,1,1
33,18,5,1
146,83,4,3
42,25,5,2
101,101,1,3
42,26,2,2
45,18,6,1
44,28,1,2
45,29,1,2
54,32,1,2
38,18,4,1
58,44,1,3
30,17,2,1
38,19,1,1
60,40,1,3
53,53,4,2
39,39,1,1
74,46,1,3
32,21,1,1
32,19,1,1
51,31,5,2
38,19,1,1
31,19,5,1
43,19,2,1
39,18,1,1
39,19,1,1
89,50,1,3
79,49,2,4
36,19,2,1
28,16,2,1
31,20,5,1
89,51,5,3
51,30,1,2
44,28,1,2
78,43,1,3
38,20,1,1
42,26,2,2
37,37,1,1
42,18,1,1
39,21,1,1
64,39,1,3
29,17,2,1
42,25,2,2
39,19,1,1
52,52,1,2
51,31,2,2
45,27,1,2
45,33,1,2
54,33,2,2
38,20,1,1
38,38,1,1
45,29,1,2
35,19,5,1
41,41,4,2
37,20,4,1
45,30,5,2
60,42,5,3
98,72,2,4
32,18,1,1
45,28,1,2
40,38,1,1
57,57,1,1
61,33,1,2
56,35,2,2
42,27,1,2
67,46,1,3
61,33,1,2
57,57,1,2
44,27,1,2
15,11,2,1
30,18,5,1
30,19,1,1
74,50,2,3
41,26,2,2
34,18,2,1
61,61,1,2
54,31,2,2
34,19,1,1
50,30,1,2
37,18,1,1
57,33,1,2
32,19,1,1
37,19,1,1
44,27,1,2
44,27,1,2
55,27,6,2
35,18,1,1
43,27,1,2
28,28,6,1
52,52,1,2
43,20,6,1
76,43,1,3
60,42,1,3
62,41,2,3
30,18,2,1
37,19,1,1
43,43,1,1
51,31,5,2
43,17,1,1
98,53,1,3
88,47,6,2
37,37,1,1
41,22,4,1
36,19,2,1
31,20,1,1
78,44,1,3
42,28,2,2
57,38,1,3
59,45,1,3
54,31,1,2
45,28,1,2
41,20,1,1
58,32,1,2
73,73,1,3
44,28,5,2
53,32,1,2
189,104,2,3
60,42,1,3
52,30,1,2
135,59,4,3
63,60,1,3
45,27,5,2
38,38,1,1
100,62,1,4
68,43,2,3
49,29,2,2
45,27,1,2
31,18,2,1
39,20,1,1
43,21,1,1
74,44,1,3
59,37,1,3
76,55,6,3
59,44,1,3
36,19,1,1
77,49,1,3
32,19,1,1
36,18,1,1
78,78,1,3
74,42,1,3
41,20,1,1
37,17,4,1
63,34,1,2
52,30,2,2
77,48,4,3
82,61,2,4
56,32,1,2
61,61,1,2
84,84,1,3
52,30,1,2
38,19,1,1
40,21,1,1
41,10,2,2
53,30,1,2
42,29,2,2
59,34,1,2
132,75,4,3
37,17,4,1
38,22,5,2
64,34,1,2
60,33,1,2
48,30,1,2
58,30,1,2
41,39,4,1
33,12,1,1
69,69,4,2
38,19,1,1
28,26,1,1
53,30,1,2
76,37,6,2
34,19,5,1
72,42,1,3
36,20,5,1
84,54,2,3
79,76,1,3
76,45,6,3
37,37,1,1
82,43,1,3
39,19,2,1
44,27,1,2
42,27,1,2
25,14,1,1
65,45,1,3
34,20,2,2
51,28,1,2
77,45,1,3
42,23,5,2
42,17,1,1
39,19,1,1
35,19,5,1
50,29,1,2
36,18,1,1
71,42,1,3
66,44,1,3
54,32,1,2
66,43,5,3
60,44,1,3
51,30,1,2
64,39,1,3
40,20,1,1
31,20,5,1
75,75,1,3
35,15,6,1
35,14,1,1
55,28,5,2
38,19,1,1
68,46,5,3
39,17,1,1
38,19,6,1
41,23,1,2
38,18,1,1
41,26,1,2
38,19,1,1
46,21,1,1
84,50,1,3
31,17,1,1
45,27,2,2
47,20,1,1
35,19,1,1
70,70,4,2
134,134,1,3
37,19,1,1
1,1,1,1
56,30,4,2
66,66,1,2
56,30,1,2
42,27,5,2
51,50,2,2
38,38,1,1
82,50,1,3
64,42,5,3
64,43,1,3
86,47,6,3
38,19,1,1
15,11,2,1
39,22,1,2
35,19,2,1
39,20,1,1
37,37,1,1
63,46,1,4
44,29,5,2
51,51,1,1
32,17,1,1
35,20,5,1
79,50,1,3
38,19,1,1
57,43,1,3
37,19,1,1
59,44,1,3
35,19,5,1
33,19,1,1
34,19,5,1
39,18,4,1
37,22,5,2
74,41,1,3
62,37,1,2
39,20,1,1
45,28,1,2
74,45,1,3
44,28,1,2
63,38,1,3
40,23,5,2
41,17,2,1
35,20,5,1
54,26,6,2
31,17,5,1
35,20,5,1
37,18,1,1
53,32,1,2
39,19,1,1
64,46,1,3
104,60,6,3
46,28,1,2
45,27,1,2
43,21,1,1
38,23,1,2
75,46,1,3
94,94,1,3
51,30,1,2
27,26,1,1
38,19,1,1
95,52,4,3
60,42,1,3
78,46,1,3
83,45,6,2
74,45,1,3
51,30,1,2
46,31,1,2
43,28,2,2
50,30,1,2
77,52,2,3
54,32,1,2
51,30,1,2
72,51,2,3
54,36,5,3
72,43,2,3
43,29,2,2
40,38,1,1
29,16,2,1
38,19,1,1
48,48,1,1
44,29,1,2
52,30,1,2
36,17,1,1
42,23,6,1
76,45,1,3
54,32,1,2
32,18,1,1
76,37,6,2
30,18,2,1
58,44,5,3
52,32,1,2
36,19,1,1
52,52,6,2
38,38,1,1
36,21,1,1
90,82,2,2
53,28,1,2
75,44,1,3
149,149,4,3
72,43,1,3
25,13,1,1
33,17,5,1
62,33,1,2
74,50,1,3
42,42,2,2
44,27,1,2
30,16,2,1
32,16,1,1
102,86,1,2
63,33,1,2
45,19,1,1
42,17,1,1
45,28,1,2
75,44,1,3
34,21,2,2
69,47,5,3
55,41,2,3
93,50,6,3
30,16,2,1
56,34,2,2
51,33,1,3
65,44,1,3
43,28,1,2
59,42,1,3
76,45,1,3
71,43,1,3
69,44,5,3
69,44,1,3
45,30,2,2
32,18,2,1
35,19,1,1
51,20,6,1
80,80,2,2
48,29,1,2
37,19,1,1
74,43,1,3
31,19,5,1
59,44,1,3
60,41,5,2
76,45,1,3
94,94,1,3
58,30,1,2
47,29,1,2
83,49,1,3
72,72,1,2
52,31,2,2
63,63,1,2
73,43,1,3
32,16,2,1
39,18,2,1
35,19,5,1
34,20,1,1
38,19,1,1
37,19,5,1
30,17,1,1
44,17,1,1
32,18,1,1
64,39,1,3
55,30,1,2
42,20,6,1
96,96,1,2
30,19,5,1
54,54,1,2
37,18,5,1
45,28,2,2
44,29,2,2
37,19,1,1
58,38,1,3
52,51,1,2
79,54,5,3
37,37,1,1
33,16,1,1
53,29,2,2
57,31,1,2
65,44,1,3
101,63,1,4
48,29,5,2
44,30,5,2
63,58,1,2
33,19,1,1
174,110,6,4
59,58,1,2
50,29,1,2
76,46,1,3
76,76,1,3
81,55,2,3
76,76,1,3
82,82,1,3
56,32,2,3
62,44,1,3
58,32,1,2
32,21,5,1
32,18,1,1
54,32,1,2
39,20,1,1
38,19,5,1
39,19,2,1
47,29,4,2
65,39,1,3
38,38,1,1
77,73,1,3
74,45,1,3
64,46,1,4
44,16,1,1
38,38,1,1
15,11,2,1
50,30,1,2
74,43,1,3
35,21,2,2
41,18,1,1
55,31,1,2
63,63,1,2
58,36,1,3
40,18,2,1
78,78,1,3
77,50,6,3
37,19,1,1
67,44,6,3
94,61,1,4
72,43,1,3
40,38,1,1
44,28,5,2
80,35,6,2
80,47,1,3
32,18,1,1
50,30,4,2
75,43,1,3
60,44,1,3
45,30,5,2
80,76,1,3
52,30,1,2
76,44,1,3
38,18,4,1
60,39,1,3
28,12,1,1
60,34,1,2
51,31,2,2
37,23,5,2
38,23,5,2
55,39,2,2
44,30,1,2
27,15,2,1
60,30,1,2
100,100,1,1
38,20,1,1
77,77,1,3
64,64,1,2
53,32,1,2
76,45,1,3
38,19,1,1
72,72,1,2
41,21,1,1
32,17,5,1
37,19,1,1
63,60,1,2
46,44,1,1
70,39,2,3
39,24,5,2
44,16,1,1
76,44,1,3
52,37,1,3
44,24,2,2
73,43,1,3
65,41,1,3
59,59,4,2
42,27,1,2
43,29,2,2
55,21,4,1
1,1,1,3
53,30,1,2
23,13,1,1
62,40,4,2
37,37,1,1
76,45,1,3
45,17,1,1
70,42,1,3
42,26,2,2
216,121,4,4
39,18,1,1
38,19,1,1
38,18,1,1
69,37,4,2
82,50,1,4
55,31,2,2
75,44,1,3
68,38,1,2
62,45,1,3
72,43,1,3
38,18,1,1
55,32,6,2
63,44,1,3
55,38,2,3
54,32,1,2
38,19,1,1
93,93,1,3
50,23,1,1
123,56,4,3
57,40,2,3
76,44,1,3
47,46,6,2
59,34,1,2
78,78,1,3
144,113,4,3
38,18,1,1
79,46,1,3
53,32,1,2
44,30,5,2
38,18,1,1
54,32,1,2
65,65,6,3
46,28,1,2
106,63,1,4
81,48,1,3
37,22,5,2
38,19,1,1
54,32,1,2
42,20,1,1
36,17,1,1
54,32,1,2
54,32,1,2
38,38,4,1
32,20,1,1
98,52,1,3
59,42,1,3
75,75,1,3
67,40,1,3
37,22,1,1
38,18,1,1
59,41,1,3
57,31,1,2
54,53,1,2
30,16,2,1
51,29,1,2
52,30,1,2
52,30,1,2
39,20,1,1
59,43,1,3
78,45,1,3
34,19,5,1
81,42,1,3
64,40,1,3
41,25,2,2
73,43,2,3
63,39,1,3
50,30,1,2
53,30,1,2
65,65,6,3
72,44,1,3
76,46,1,3
42,17,1,1
37,19,1,1
57,40,2,3
95,63,1,4
37,35,1,1
53,28,5,2
55,19,2,1
38,22,1,2
35,19,1,1
56,37,1,2
83,47,2,3
38,19,1,1
55,21,6,1
98,62,1,4
40,20,1,1
60,42,1,3
31,17,1,1
44,27,1,2
32,18,1,1
50,29,1,2
36,19,1,1
83,44,1,3
39,23,1,1
45,29,1,2
115,115,2,2
44,44,1,1
42,27,2,2
41,41,1,2
72,43,1,3
33,19,1,1
101,52,4,3
50,30,1,2
64,46,1,4
59,58,4,2
49,31,1,2
80,48,1,3
50,14,6,1
70,48,2,3
110,110,1,3
32,18,1,1
42,42,1,1
44,28,1,2
31,19,1,1
85,85,4,3
54,28,1,2
41,23,2,1
48,21,6,1
74,74,1,3
37,20,1,1
37,18,1,1
76,45,1,3
39,20,1,1
77,77,1,3
38,23,2,2
32,18,1,1
75,45,1,3
31,17,1,1
51,30,1,2
67,67,2,3
48,31,1,2
44,30,5,2
39,23,5,2
38,18,1,1
93,77,4,1
34,34,1,1
67,67,1,3
41,21,1,1
37,19,1,1
48,32,5,2
66,44,5,3
51,30,1,2
44,29,5,2
133,133,1,4
59,59,1,2
72,43,1,3
79,51,1,3
38,17,1,1
56,35,6,2
71,34,2,2
150,146,4,4
31,18,2,1
32,20,1,1
40,40,1,1
50,34,1,3
33,13,6,1
33,16,1,1
41,20,1,1
50,34,1,3
46,18,1,1
34,14,1,1
33,16,2,1
41,20,1,1
45,45,6,1
34,20,2,1
28,15,2,1
52,30,1,2
36,22,5,2
64,38,1,3
53,29,1,2
53,53,6,2
77,46,1,3
38,19,1,1
32,18,1,1
58,58,4,2
59,43,1,3
49,28,1,2
42,20,6,1
46,28,1,2
45,30,1,2
54,30,1,2
46,29,2,2
36,20,5,1
44,28,1,2
56,35,2,3
43,26,5,2
31,17,5,1
66,45,1,3
42,21,1,1
45,29,1,2
58,58,1,3
53,32,1,2
72,44,1,3
55,31,6,2
63,33,1,2
39,38,1,1
84,43,1,3
36,16,1,1
61,61,1,2
37,37,1,1
37,19,5,1
33,17,5,1
76,42,1,3
39,38,1,1
39,19,1,1
43,19,1,1
37,19,1,1
31,18,2,1
59,44,1,3
43,29,2,2
32,16,1,1
39,20,1,1
101,101,1,3
29,18,2,1
81,47,1,3
31,17,2,1
59,34,1,2
45,29,1,2
61,38,1,3
53,30,1,2
38,17,6,1
51,30,5,2
77,45,1,3
52,30,1,2
52,30,1,2
80,45,4,3
51,30,1,2
77,53,2,3
79,47,1,3
72,50,2,3
41,21,1,1
45,29,1,2
38,19,1,1
36,19,5,1
31,21,5,1
126,126,1,3
38,19,5,1
51,30,1,2
112,112,4,4
45,28,5,2
36,20,5,1
49,28,2,2
42,26,2,2
55,37,1,3
63,63,1,1
69,41,2,3
63,60,1,2
34,19,1,1
74,53,2,3
104,53,4,3
59,41,1,3
82,44,1,3
38,22,1,2
33,22,5,1
36,19,2,1
60,60,4,2
59,42,1,3
57,32,1,2
63,60,1,2
38,19,1,1
60,40,4,2
45,30,2,2
40,18,6,1
44,28,1,2
39,21,1,1
77,46,1,3
60,34,1,2
53,36,2,3
75,45,1,3
38,19,1,1
82,82,2,2
43,27,2,2
29,20,2,1
41,20,1,1
58,30,1,2
41,27,2,2
93,57,2,3
82,48,1,3
58,43,1,3
39,20,1,1
58,30,1,2
49,34,1,3
51,30,1,2
45,28,2,2
38,19,1,1
32,20,5,1
61,32,4,2
66,43,1,3
45,30,1,2
80,44,4,2
41,25,2,2
38,17,1,1
31,21,5,1
34,20,1,1
58,32,5,2
55,29,1,2
114,82,2,3
35,19,1,1
54,29,1,2
30,18,2,1
99,64,1,4
83,45,1,3
35,14,1,1
44,27,1,2
90,90,6,3
53,30,1,2
61,33,2,2
58,58,1,1
40,18,4,1
37,19,1,1
37,18,1,1
61,37,1,3
90,54,5,4
27,12,6,1
39,19,1,1
38,19,1,1
47,30,1,2
53,30,1,2
43,42,1,1
44,28,1,2
74,42,6,2
59,32,1,2
39,39,4,1
29,27,1,1
53,37,2,3
45,28,1,2
65,39,1,3
44,29,2,2
56,29,6,2
45,19,6,1
132,70,1,3
60,60,1,2
38,23,5,2
31,17,1,1
52,30,1,2
39,20,1,1
59,44,5,3
77,46,1,3
44,29,2,2
53,31,1,2
37,22,2,2
49,29,1,2
28,13,1,1
38,20,1,1
54,32,1,2
51,30,1,2
48,30,1,2
34,18,5,1
48,28,5,2
89,54,1,4
65,65,6,3
76,47,1,3
78,46,1,3
57,57,1,2
48,29,1,2
76,47,1,3
33,16,1,1
54,32,1,2
59,59,1,2
75,43,1,3
60,60,1,2
30,18,2,1
42,21,1,1
78,51,2,3
37,19,1,1
42,26,1,2
37,19,5,1
44,28,1,2
43,19,1,1
77,43,1,2
34,17,1,1
98,63,1,4
38,23,1,2
80,48,2,3
41,26,5,2
74,46,1,3
80,45,1,3
32,21,5,1
62,36,1,3
44,31,1,2
70,49,1,4
31,18,2,1
106,53,2,3
51,30,1,2
46,29,5,2
57,35,1,2
39,18,2,1
33,17,2,1
35,14,1,1
49,17,1,1
51,30,1,2
32,18,1,1
41,26,2,2
43,43,4,1
60,33,1,2
49,31,1,2
60,33,1,2
32,20,1,1
79,79,1,3
74,45,1,3
57,30,1,2
67,47,5,3
37,19,1,1
45,18,4,1
52,51,1,2
81,78,1,3
38,19,5,1
46,28,1,2
38,15,1,1
25,15,2,1
86,86,2,2
39,39,1,1
81,48,6,3
53,32,1,2
63,60,1,3
34,19,5,1
38,19,1,1
57,33,1,2
68,41,2,2
98,98,1,4
59,56,1,2
74,45,1,3
48,27,5,2
32,19,5,1
68,39,1,2
28,17,2,1
37,37,4,1
44,28,1,2
35,20,5,1
38,19,1,1
76,45,1,3
40,15,6,1
53,31,1,2
59,44,5,3
44,29,1,2
35,19,5,1
73,43,1,3
57,35,2,2
96,96,1,3
59,31,6,2
35,18,2,1
39,18,1,1
32,20,1,1
95,95,1,1
32,18,1,1
43,28,2,2
44,27,1,2
45,32,5,2
37,19,1,1
40,26,2,2
31,30,1,1
37,19,1,1
36,19,5,1
54,32,1,2
20,12,2,1
40,20,1,1
40,25,2,2
46,29,5,2
44,44,4,1
33,18,1,1
56,56,6,1
73,43,1,3
46,30,1,2
62,32,1,2
73,49,2,3
43,27,2,2
86,66,2,4
44,27,1,2
70,46,1,3
53,30,1,2
77,45,1,3
31,21,5,1
79,47,1,3
38,8,4,1
50,30,1,2
81,36,1,2
28,15,2,1
74,74,1,3
59,34,2,2
32,16,1,1
50,30,1,2
77,47,2,3
40,18,1,1
36,20,1,1
44,17,6,1
54,32,1,2
64,64,1,2
51,30,1,2
79,79,1,3
31,21,5,1
71,48,1,3
62,62,1,2
41,37,1,1
53,32,1,2
54,32,1,2
46,46,1,1
42,38,1,1
31,18,2,1
35,19,1,1
37,17,1,1
42,28,2,2
71,42,1,3
53,30,1,2
57,40,6,2
38,19,1,1
34,34,1,1
62,45,1,3
85,47,1,3
44,17,2,1
48,17,2,1
32,18,1,1
38,20,1,1
38,23,5,2
32,18,1,1
106,106,1,1
56,56,1,2
37,19,1,1
43,28,1,2
112,112,1,3
45,28,1,2
45,30,1,2
38,22,5,1
39,17,4,1
58,38,1,3
46,30,1,2
50,34,1,3
44,28,2,2
60,44,1,3
137,89,1,2
57,54,4,2
77,77,1,3
56,38,1,3
44,27,1,2
46,17,1,1
52,52,1,2
37,23,1,2
69,48,2,3
76,45,1,3
80,50,6,3
32,16,1,1
60,39,2,3
37,19,1,1
1,1,1,1
47,47,1,1
37,37,1,1
76,39,1,3
31,17,1,1
100,68,2,3
54,31,1,2
41,27,2,2
50,30,1,2
58,33,1,2
61,56,1,2
63,63,1,2
74,43,1,3
36,14,1,1
71,43,1,3
42,18,6,1
54,29,1,2
32,18,1,1
34,15,1,1
43,26,2,2
76,43,1,3
17,13,2,1
35,20,1,1
52,30,1,2
43,33,4,1
50,30,1,2
48,33,1,2
63,63,1,2
46,29,1,2
42,42,1,1
38,19,1,1
37,37,1,1
39,19,1,1
64,39,1,3
87,56,2,4
35,19,1,1
32,21,1,1
65,45,1,3
39,38,1,1
34,34,1,1
134,69,1,4
46,30,1,2
34,20,5,1
40,25,2,2
60,43,1,3
65,35,1,2
31,18,1,1
83,54,5,3
66,42,2,2
40,20,1,1
54,32,1,2
54,32,1,2
39,20,1,1
51,30,1,2
41,20,1,1
45,29,1,2
36,14,1,1
40,20,1,1
49,29,2,2
38,38,1,1
76,44,1,3
45,29,1,2
84,38,1,2
30,17,5,1
41,18,4,1
35,14,1,1
37,19,1,1
56,33,2,3
83,53,2,3
38,23,5,2
61,58,1,2
30,30,1,1
29,27,1,1
38,38,1,1
57,35,1,2
79,52,1,3
30,18,1,1
77,77,1,3
35,17,1,1
45,28,1,2
75,71,1,3
35,19,1,1
59,43,1,3
85,85,1,3
39,21,1,1
59,39,1,3
58,33,1,2
79,47,1,3
72,43,1,3
103,64,1,4
75,45,1,3
78,78,1,3
59,44,1,3
39,15,1,1
109,60,4,3
74,43,1,3
38,38,1,1
49,49,4,1
80,43,1,3
75,43,1,3
46,31,1,2
63,43,1,3
73,35,1,2
74,46,1,3
35,14,1,1
34,19,1,1
73,69,1,2
60,34,1,2
35,19,5,1
44,28,1,2
29,15,1,1
41,17,1,1
60,33,1,2
75,44,1,3
38,19,1,1
44,28,1,2
45,28,1,2
52,27,2,2
54,32,1,2
16,11,2,1
51,34,1,3
92,92,1,4
73,43,1,3
46,29,1,2
43,17,2,1
36,21,1,1
52,52,1,1
41,26,2,2
91,63,2,4
65,64,1,2
39,19,1,1
29,17,2,1
49,29,1,2
55,40,2,3
40,18,1,1
46,30,1,2
59,38,1,3
70,44,5,3
65,40,2,3
32,21,5,1
31,17,1,1
73,53,2,3
77,36,2,2
36,36,1,1
37,18,1,1
38,19,1,1
42,22,1,1
31,18,2,1
38,22,5,2
72,43,1,3
32,18,1,1
40,20,1,1
28,11,1,1
53,32,1,2
44,27,1,2
52,32,5,2
38,19,1,1
59,18,2,1
32,18,1,1
45,29,1,2
42,21,1,1
74,74,4,2
79,79,1,3
35,35,1,1
19,13,1,1
60,39,2,3
47,29,1,2
38,20,1,1
64,31,2,2
75,44,1,3
73,43,1,3
60,44,1,3
44,28,5,2
56,42,2,3
55,34,2,2
42,28,2,2
43,26,1,2
40,20,6,1
43,26,5,2
86,50,2,3
109,56,4,3
38,22,1,2
76,45,1,3
39,19,1,1
54,32,1,2
38,19,1,1
75,43,1,3
44,29,1,2
54,35,2,3
45,30,1,2
35,20,1,1
35,20,5,1
31,18,5,1
45,28,1,2
74,45,1,3
38,37,1,1
17,13,2,1
57,41,2,3
63,33,1,2
68,40,5,3
37,19,1,1
61,39,1,2
25,13,2,1
44,27,1,2
74,45,1,3
82,54,2,4
59,33,1,2
41,20,1,1
39,16,1,1
54,34,2,2
58,33,1,2
48,29,1,2
39,21,1,1
37,22,5,2
43,28,2,2
33,18,2,1
38,19,1,1
77,77,1,3
47,45,1,2
60,34,1,2
39,21,1,1
42,26,1,2
151,82,2,4
59,58,1,3
54,32,1,2
31,20,1,1
32,20,5,1
54,32,1,2
48,30,1,2
28,15,2,1
44,27,1,2
71,71,1,2
59,44,1,3
41,41,1,1
44,27,1,2
38,22,5,2
72,35,4,2
61,32,1,2
34,17,2,1
44,27,1,2
55,31,5,2
77,45,1,3
41,41,1,1
99,66,2,3
64,44,1,3
56,41,2,3
39,23,5,2
29,27,1,1
63,39,1,3
100,80,6,3
60,41,1,3
87,50,1,3
96,52,2,4
73,38,4,2
51,51,1,2
81,47,1,3
51,51,1,2
42,27,2,2
60,28,4,2
34,15,1,1
30,18,2,1
40,40,1,1
36,18,1,1
53,32,1,2
33,18,2,1
40,18,1,1
46,30,5,2
60,43,1,3
44,28,1,2
32,18,1,1
42,26,1,2
42,27,1,2
40,17,1,1
32,18,1,1
53,35,2,3
37,19,5,1
46,27,1,2
55,21,4,1
61,43,1,3
45,29,5,2
73,47,4,3
58,44,1,3
45,24,2,1
42,27,1,2
38,19,1,1
51,30,1,2
37,18,1,1
38,38,1,1
42,26,2,2
56,36,1,3
53,32,1,2
32,18,2,1
38,19,1,1
38,19,1,1
64,39,1,3
35,18,2,1
71,41,2,2
37,19,1,1
46,30,1,2
32,21,5,1
44,44,4,1
82,82,1,3
32,21,5,1
121,121,2,3
43,18,1,1
59,44,1,3
49,28,2,2
44,27,1,2
75,49,2,3
41,27,5,2
38,20,1,1
42,28,1,2
37,18,1,1
34,19,1,1
49,49,1,1
67,42,1,3
43,29,2,2
59,43,1,3
58,30,1,2
54,29,5,2
40,25,1,2
56,31,2,2
81,77,2,2
51,51,1,2
37,19,1,1
41,20,1,1
87,47,1,3
40,28,2,2
30,19,1,1
49,37,4,1
56,34,1,2
65,35,1,1
76,50,2,3
32,18,1,1
29,29,2,1
50,30,1,2
39,20,1,1
37,19,1,1
75,40,1,3
42,41,2,2
38,19,1,1
53,32,1,2
59,33,1,2
34,19,1,1
41,18,1,1
64,47,1,4
75,72,4,3
47,17,1,1
54,32,1,2
83,44,1,3
53,23,1,2
29,17,2,1
46,28,2,2
39,18,4,1
34,19,5,1
75,45,1,3
67,40,1,2
44,17,1,1
66,30,1,2
60,34,1,2
82,49,1,3
62,43,1,3
42,26,2,2
65,39,1,3
53,30,1,2
38,38,1,1
41,25,2,2
73,50,1,3
59,59,1,2
11,11,2,1
41,27,2,2
52,34,1,3
61,51,1,1
54,32,1,2
39,22,5,2
76,45,1,3
64,63,6,3
38,38,2,1
84,84,4,3
59,41,1,3
72,72,6,2
41,25,2,2
64,64,1,2
52,34,1,3
37,17,1,1
99,64,1,4
96,51,4,3
81,45,5,3
38,19,1,1
60,44,1,3
39,21,1,1
38,19,1,1
45,28,1,2
48,28,6,1
76,45,4,3
58,55,1,2
39,18,4,1
37,19,1,1
39,18,2,1
37,19,1,1
52,34,1,3
85,10,1,3
53,30,1,2
32,20,1,1
39,20,1,1
59,44,1,3
62,62,1,2
63,43,1,3
46,31,1,2
85,50,4,4
58,30,6,2
47,19,1,1
37,18,2,1
46,29,1,2
76,40,1,3
32,20,5,1
59,43,5,3
50,28,1,2
73,44,1,3
51,9,4,1
51,30,1,2
