full_sq,life_sq,material,num_room
59,40,2,2
43,21,1,1
47,47,1,1
43,38,1,2
52,34,1,3
78,45,1,3
54,22,1,1
42,28,2,2
62,37,2,2
30,18,2,1
60,34,1,2
66,39,1,3
50,30,1,2
38,20,1,1
96,90,6,4
39,20,1,1
62,34,1,2
28,15,1,1
63,41,2,3
43,19,1,1
74,51,2,4
77,44,1,3
59,58,1,2
42,28,1,2
82,50,1,3
53,27,5,2
34,12,4,1
51,30,1,2
33,18,2,1
132,68,1,4
44,28,1,2
34,34,1,1
40,38,1,1
52,52,1,2
56,42,2,3
58,44,1,3
42,42,4,1
73,45,1,3
54,32,1,2
48,31,1,2
105,65,1,4
35,35,1,1
56,29,1,2
45,30,1,2
149,149,4,3
76,45,1,3
56,35,5,2
58,32,1,2
32,18,1,1
44,26,2,2
30,18,1,1
33,14,1,1
39,18,1,1
52,30,2,2
45,45,1,1
29,18,2,1
53,29,1,2
43,17,4,1
28,16,2,1
52,30,1,2
44,27,1,2
42,42,1,1
45,28,1,2
38,38,6,1
60,30,2,2
57,33,1,2
170,73,1,3
46,43,1,1
34,20,2,2
60,44,1,3
60,27,6,2
59,44,5,3
53,30,1,2
73,44,1,3
42,28,2,2
58,42,1,3
45,28,2,2
40,16,6,1
67,45,2,3
78,52,2,3
69,49,2,3
47,28,2,2
45,25,2,2
38,19,1,1
41,27,2,2
66,34,1,2
117,76,4,4
57,32,1,2
84,49,2,3
50,29,1,2
82,61,2,4
60,44,1,3
45,28,1,2
40,23,1,2
80,80,1,3
51,31,2,2
43,26,2,2
58,58,1,2
78,46,1,3
38,38,1,1
30,19,1,1
53,32,1,2
39,24,2,2
77,46,1,3
109,54,1,3
71,69,1,2
74,46,1,3
64,64,1,2
46,30,1,2
34,17,1,1
63,40,2,2
43,40,1,1
46,30,1,2
76,45,4,3
31,21,1,1
61,34,1,2
53,29,5,2
59,35,2,2
37,18,1,1
37,19,1,1
44,27,1,2
49,34,1,3
31,19,5,1
93,93,1,3
64,46,5,3
50,34,1,3
43,28,2,2
32,18,1,1
66,42,2,3
58,58,1,2
64,64,1,1
53,27,1,2
35,21,1,1
45,29,5,2
70,43,6,3
82,44,1,3
45,45,1,1
49,34,1,3
58,34,1,2
79,79,4,2
45,29,1,2
30,15,1,1
33,33,5,1
38,38,1,1
38,20,1,1
38,17,1,1
35,19,1,1
47,30,1,2
83,49,1,3
31,17,5,1
41,21,1,1
42,31,2,3
45,30,1,2
53,29,1,2
86,84,1,3
37,18,1,1
35,19,5,1
106,66,1,4
37,19,1,1
60,43,1,3
85,49,2,3
65,65,6,3
44,28,5,2
43,28,2,2
82,48,1,3
43,29,2,2
54,32,1,2
85,62,2,4
52,22,1,1
40,20,1,1
123,123,2,3
46,28,1,2
54,34,2,2
51,31,1,2
31,31,1,1
39,16,1,1
53,30,1,2
56,33,2,2
59,40,2,3
42,26,2,2
117,117,1,4
46,29,2,2
32,17,1,1
49,31,1,2
37,37,1,1
38,38,1,1
95,73,1,4
87,56,1,3
117,67,6,3
37,18,5,1
53,32,2,2
35,19,1,1
33,20,1,1
44,14,1,1
33,17,2,1
39,20,1,1
36,19,5,1
72,43,1,3
45,17,6,1
52,28,1,2
64,43,1,3
65,43,1,3
38,19,1,1
38,19,1,1
79,51,2,3
54,32,1,2
45,27,1,2
82,50,1,3
74,74,1,1
39,21,1,1
63,33,1,2
64,45,2,3
31,21,5,1
31,15,1,1
38,19,1,1
33,18,1,1
52,34,1,3
38,20,1,1
38,20,1,1
63,62,1,3
51,30,1,2
36,20,5,1
49,49,6,1
33,18,1,1
62,58,1,2
38,20,1,1
59,43,1,3
51,30,1,2
31,19,1,1
38,23,5,2
41,26,2,2
78,43,1,3
37,37,1,1
44,27,1,2
73,43,1,3
41,20,1,1
38,19,1,1
42,24,1,2
35,20,1,1
27,14,1,1
59,33,1,2
33,20,1,1
30,17,2,1
77,50,2,2
64,46,1,3
57,36,2,2
74,49,2,3
53,30,1,2
50,29,1,2
53,28,1,2
53,28,5,2
51,30,1,2
34,15,1,1
38,16,4,1
46,46,6,1
64,41,2,2
30,18,2,1
33,18,5,1
32,15,1,1
56,31,2,2
63,41,1,3
48,29,2,2
72,46,1,3
54,54,4,2
60,41,5,2
37,18,1,1
51,30,1,2
37,20,2,1
77,44,1,3
54,36,1,3
55,37,2,3
42,20,6,1
57,38,1,3
78,78,1,3
39,20,1,1
75,44,1,3
33,19,1,1
37,18,1,1
64,46,1,4
53,32,1,2
54,32,1,2
64,44,5,3
60,34,1,2
42,23,5,2
38,19,1,1
67,45,2,3
45,30,5,3
38,13,2,2
39,21,1,1
58,35,2,2
84,54,2,3
57,37,2,3
58,29,6,2
77,46,1,3
51,30,1,2
40,20,1,1
51,30,1,2
46,30,1,2
56,34,2,2
76,45,1,3
107,58,1,4
53,30,1,2
39,17,1,1
39,18,2,1
54,27,5,2
84,50,1,3
32,20,5,1
44,29,2,2
102,56,1,3
37,22,5,2
58,42,1,3
67,67,1,3
47,30,1,2
52,29,5,2
38,26,2,2
31,18,2,1
79,43,1,3
64,43,5,3
52,29,1,2
58,42,1,3
71,49,1,3
84,81,6,3
46,30,1,2
63,46,1,4
34,15,2,1
59,45,1,3
63,38,1,3
44,28,1,2
41,37,1,1
47,30,1,2
85,85,1,3
32,18,1,1
66,45,1,3
50,31,2,2
31,17,1,1
44,31,5,2
74,74,1,3
29,13,1,1
61,32,1,2
106,106,1,3
50,29,1,2
59,44,1,3
51,30,1,2
63,31,1,2
44,28,1,2
54,32,1,2
38,22,5,2
60,39,1,3
39,20,1,1
121,73,4,4
45,29,1,2
27,14,2,1
66,44,5,3
35,20,1,1
38,19,5,1
103,34,4,2
78,78,1,2
43,26,2,2
63,63,1,2
67,38,1,2
94,56,1,4
56,40,2,3
73,40,1,3
75,45,1,3
28,15,2,1
87,87,1,3
52,31,5,2
36,36,1,1
100,95,1,4
55,32,1,2
65,64,6,3
39,39,1,1
36,20,5,1
78,56,1,3
75,44,1,3
104,80,2,3
45,30,1,2
43,28,1,2
34,19,1,1
35,22,1,1
28,15,1,1
55,36,2,3
79,44,1,3
38,19,1,1
47,29,4,2
35,18,2,1
78,46,1,3
45,28,5,2
45,28,1,2
58,57,4,2
33,18,5,1
51,34,1,3
69,39,1,3
77,45,1,3
63,30,4,2
45,29,5,2
40,40,1,1
62,62,1,2
60,60,4,2
58,35,4,3
44,27,1,2
29,15,1,1
76,50,2,3
37,19,5,1
45,28,1,2
58,41,1,3
64,60,1,1
39,24,5,2
41,25,2,2
95,61,4,4
32,20,1,1
35,35,5,1
44,28,2,2
54,30,1,2
38,19,1,1
48,48,1,1
37,37,1,1
121,61,6,3
38,24,2,2
51,29,1,2
51,51,1,2
35,20,5,1
58,38,1,3
36,19,1,1
58,42,1,3
40,28,2,2
43,17,2,1
29,27,1,1
31,18,4,1
187,112,4,4
40,17,2,1
33,16,1,1
75,45,1,3
43,24,2,2
79,41,1,3
39,24,2,2
65,62,4,2
75,38,4,2
102,65,1,4
51,30,1,2
31,17,1,1
29,27,2,1
62,38,1,3
43,29,2,2
35,14,1,1
73,73,1,3
61,58,1,2
34,21,1,1
66,40,1,3
60,30,1,2
44,28,1,2
41,20,1,1
46,28,5,2
41,20,1,1
77,47,4,3
45,27,1,2
102,63,1,4
160,94,1,4
41,20,1,1
76,45,1,3
84,80,1,3
44,28,2,2
50,38,1,3
37,18,1,1
62,41,2,3
64,46,1,4
44,32,2,2
42,28,5,2
50,21,2,2
47,30,1,2
38,20,1,1
45,27,1,2
43,26,2,2
63,63,1,2
50,30,1,3
59,34,1,2
35,14,1,1
37,23,5,2
51,51,1,2
74,41,1,3
54,32,1,2
44,20,1,1
79,42,1,3
32,18,1,1
38,19,1,1
42,41,1,1
90,54,2,3
63,45,1,3
38,38,4,1
42,26,1,2
28,10,1,1
47,31,5,2
41,20,1,1
56,37,1,3
54,32,1,2
34,19,1,1
77,46,1,3
32,20,1,1
79,44,1,3
32,19,1,1
51,51,4,1
75,44,1,3
44,28,5,2
79,45,1,3
34,19,5,1
41,17,1,1
65,44,5,3
35,19,5,1
39,19,1,1
41,20,1,1
104,57,2,3
62,42,1,3
39,20,1,1
32,20,1,1
39,37,6,1
32,18,1,1
64,34,1,2
43,27,1,2
85,48,2,3
40,21,1,1
73,43,1,3
34,13,4,1
47,30,1,2
44,27,1,2
39,18,4,1
38,19,1,1
79,44,1,3
50,50,1,2
32,18,1,1
30,16,2,1
29,18,2,1
86,86,1,3
55,32,2,2
38,19,5,1
40,26,2,2
51,30,1,2
88,85,4,2
37,19,1,1
34,20,2,2
154,108,4,4
58,34,1,2
62,62,1,2
38,22,5,2
38,20,1,1
34,14,1,1
90,66,2,4
30,17,2,1
55,28,1,2
45,29,1,2
40,26,1,2
40,19,1,1
47,27,1,2
32,19,1,1
60,58,1,2
90,56,2,3
44,28,1,2
38,19,1,1
125,67,2,4
49,29,1,2
32,18,1,1
32,18,1,1
57,57,1,2
48,27,1,2
61,61,1,2
61,59,2,2
51,51,1,2
41,41,1,1
60,60,1,2
72,41,2,3
38,38,1,1
32,18,1,1
51,51,1,2
37,18,1,1
37,37,1,1
38,38,1,1
41,17,1,1
32,18,2,1
43,27,2,2
64,64,1,2
61,58,1,2
31,19,5,1
31,16,5,1
34,19,5,1
54,28,5,2
74,51,1,4
35,20,1,1
61,58,2,2
61,56,4,2
77,46,1,3
66,44,1,3
65,47,1,3
35,35,1,1
38,19,5,1
100,61,1,4
40,20,1,1
37,19,1,1
74,39,4,2
73,44,1,3
48,32,5,2
32,19,5,1
39,19,1,1
46,28,5,2
36,17,2,1
45,28,1,2
51,30,1,2
56,18,2,1
80,76,1,3
59,44,5,3
39,21,1,1
38,23,2,2
40,26,2,2
81,81,1,3
42,27,2,2
81,36,1,2
39,38,1,1
41,18,1,1
38,20,1,1
43,17,4,1
63,42,5,3
39,20,1,1
56,40,6,2
62,30,4,2
88,58,2,3
31,19,5,1
59,31,4,2
59,41,1,3
56,37,1,3
45,28,1,2
59,33,1,2
85,52,2,3
45,29,1,2
47,30,1,2
79,55,2,3
53,32,1,2
32,20,2,1
74,45,1,3
75,44,1,3
52,51,1,2
39,20,1,1
63,44,1,3
52,30,1,2
34,20,1,1
42,26,2,2
35,19,2,1
127,68,6,4
97,55,1,3
38,19,5,1
28,17,1,1
38,19,1,1
44,29,5,2
49,17,4,1
60,42,1,3
45,30,1,2
58,33,1,2
53,30,1,2
84,43,1,3
32,18,1,1
38,19,1,1
136,99,2,4
66,42,1,3
59,42,1,3
45,30,2,2
38,20,1,1
78,41,4,3
83,49,1,3
45,28,1,2
36,36,1,1
82,82,6,2
46,30,1,2
40,40,1,1
80,45,6,3
24,12,1,1
53,33,2,2
36,19,1,1
51,32,2,2
59,33,1,2
42,27,1,2
59,33,1,2
32,18,1,1
38,17,1,1
38,22,1,2
44,27,1,2
54,32,1,2
46,28,5,2
44,28,1,2
95,85,4,1
40,25,1,2
61,61,1,2
40,25,2,2
38,20,1,1
46,30,1,2
48,31,5,2
38,22,1,2
60,29,5,2
62,62,1,2
59,44,1,3
63,34,1,2
59,33,1,2
52,30,1,2
34,18,5,1
43,43,1,1
41,26,1,2
43,29,2,2
68,44,1,3
51,30,5,2
44,27,1,2
38,19,1,1
43,43,4,1
44,26,5,2
62,31,4,2
50,30,1,2
61,61,1,2
38,20,1,1
64,62,4,2
39,25,2,2
87,87,1,3
29,17,2,1
43,27,2,2
32,18,1,1
153,145,4,4
45,22,1,1
59,34,1,2
33,18,1,1
58,34,1,2
56,42,2,3
38,18,1,1
32,16,1,1
31,19,1,1
40,25,2,2
59,32,2,2
77,47,2,3
38,19,1,1
44,28,1,2
45,26,1,2
77,49,2,3
30,17,1,2
59,38,1,3
85,47,1,3
44,27,2,2
67,67,4,1
30,18,2,1
35,19,5,1
126,57,6,3
83,51,2,3
80,57,6,3
40,23,2,2
31,20,1,1
31,19,2,1
42,26,1,2
37,20,2,1
44,28,1,2
38,19,1,1
38,20,1,1
35,19,5,1
53,30,1,2
74,45,1,3
60,34,1,2
36,15,5,1
43,27,1,2
59,45,1,3
36,22,1,2
75,73,1,3
71,39,1,3
40,40,1,2
43,24,2,2
31,17,2,1
88,58,2,3
64,41,2,3
45,28,5,2
62,33,1,2
52,31,1,2
83,83,1,3
50,50,1,1
44,28,1,2
55,55,1,2
80,49,2,4
76,45,1,3
41,26,1,2
45,28,5,2
41,41,1,1
65,44,1,3
106,80,4,1
83,45,1,3
66,44,5,3
44,33,1,3
27,16,1,1
77,55,6,3
75,44,1,3
51,30,1,2
113,78,1,3
31,30,1,1
53,30,1,2
36,19,2,1
74,50,2,3
63,46,1,3
52,30,1,2
66,33,1,2
62,32,1,2
31,21,5,1
54,32,1,2
72,45,1,3
39,19,1,1
45,28,1,2
38,24,2,2
47,26,6,2
44,29,1,2
44,28,5,2
43,43,1,2
32,18,1,1
32,18,1,1
44,42,1,1
35,19,5,1
65,44,5,3
43,26,2,2
38,19,1,1
70,40,5,2
64,33,1,2
37,19,1,1
42,26,5,2
102,102,1,3
78,78,2,3
65,42,5,3
38,22,5,2
34,13,1,1
40,21,1,1
57,29,6,2
32,19,5,1
45,30,5,2
96,56,2,3
45,28,5,2
77,45,1,3
45,29,1,2
42,27,1,2
45,28,1,2
53,52,4,2
126,126,1,3
32,21,2,1
39,19,1,1
73,66,4,1
34,21,2,2
49,28,1,2
75,75,1,3
44,27,2,2
37,18,5,1
35,35,1,1
51,30,1,2
38,38,2,1
37,20,2,1
105,71,2,3
45,29,1,2
46,27,1,2
59,58,1,1
55,39,2,3
76,44,1,3
76,44,2,3
40,17,1,1
57,57,4,2
47,30,5,2
74,45,1,3
29,15,1,1
44,44,4,1
77,77,1,3
63,39,1,3
53,26,1,1
38,38,1,1
45,27,1,2
63,40,2,2
35,19,2,1
65,40,2,3
35,19,1,1
72,72,4,2
59,34,1,2
104,73,1,3
34,19,1,1
31,20,2,1
30,18,2,1
59,44,1,3
33,16,1,1
38,38,1,1
91,89,1,3
41,24,1,2
35,19,1,1
53,30,1,2
52,52,1,2
36,21,1,1
41,17,1,1
55,34,2,2
31,18,2,1
38,19,1,1
52,31,5,2
33,19,1,2
35,19,5,1
77,41,6,3
38,20,1,1
53,30,1,2
32,21,1,1
60,31,4,2
54,32,1,2
35,14,1,1
31,15,2,1
44,29,2,2
84,52,4,3
86,86,4,3
60,30,1,2
32,18,1,1
43,27,2,2
55,37,1,3
100,80,6,3
64,60,1,2
51,29,2,2
84,48,1,3
52,35,1,3
81,43,1,3
41,28,2,2
49,22,2,1
44,27,1,2
50,28,1,2
59,43,1,3
38,21,1,1
45,26,1,2
75,43,1,3
36,19,2,1
74,43,1,3
48,31,1,2
218,174,4,2
37,23,1,2
96,61,1,4
58,44,1,3
84,41,4,2
99,55,1,3
25,14,1,1
61,34,1,2
78,43,1,3
38,16,1,1
45,28,1,2
39,19,1,1
38,38,1,1
42,27,5,2
41,17,1,1
33,19,1,1
40,20,1,1
44,28,1,2
71,44,2,3
57,33,1,2
47,27,1,2
41,25,2,2
36,22,5,2
43,29,2,2
58,32,1,2
31,17,5,1
37,19,1,1
65,33,1,2
34,20,1,1
117,70,1,4
54,32,1,2
43,28,2,2
64,46,1,4
77,77,1,3
60,43,1,3
74,43,1,3
39,18,1,1
95,51,6,3
31,15,1,1
90,48,1,2
38,19,1,1
45,28,1,2
79,44,1,3
56,39,2,3
53,30,1,2
59,36,1,3
55,31,1,2
57,35,2,2
63,63,1,2
38,20,1,1
60,34,1,2
48,30,1,2
65,43,1,3
42,22,1,1
46,29,1,2
92,48,1,2
49,29,2,2
63,33,1,2
78,44,1,3
38,19,1,1
32,21,5,1
45,28,1,2
32,32,1,1
40,22,5,2
47,27,1,2
78,47,1,3
72,51,2,3
38,22,1,2
76,45,1,3
36,21,1,1
52,30,1,2
86,70,4,1
42,25,5,2
56,29,1,2
45,18,6,1
35,22,1,1
50,30,1,2
77,46,1,3
36,17,5,1
64,38,1,3
47,29,1,2
39,18,2,1
44,30,2,2
41,20,1,1
85,51,1,3
47,30,1,2
78,78,1,2
74,43,1,3
38,19,1,1
72,50,2,3
38,19,1,1
38,19,1,1
39,21,1,1
30,18,2,1
1,1,1,1
69,46,2,3
44,28,1,2
106,53,2,3
58,43,1,3
42,28,2,2
61,61,1,2
79,44,1,3
61,33,2,2
80,54,5,3
58,32,1,2
27,26,1,1
43,28,2,2
44,44,1,2
41,26,5,2
51,30,1,2
45,30,5,2
57,31,2,2
38,19,1,1
52,19,6,1
82,82,1,3
32,18,2,1
37,22,5,2
58,32,1,2
62,62,1,2
151,73,4,4
47,46,4,2
41,21,1,1
37,22,5,2
30,30,1,1
64,60,1,2
35,21,1,1
37,19,1,1
34,34,1,1
65,43,1,3
77,77,1,3
45,27,1,2
41,21,1,1
74,45,1,3
84,49,1,3
44,44,1,1
44,28,2,2
74,33,2,3
35,21,1,1
37,21,2,2
38,37,1,1
40,24,2,2
60,42,1,3
46,29,1,2
41,17,1,1
39,39,1,1
36,22,1,2
59,43,1,3
43,29,2,2
40,21,1,1
38,19,1,1
74,37,1,2
58,34,1,2
31,18,2,1
61,33,5,2
43,29,2,2
60,33,1,2
46,27,1,2
32,19,1,1
64,60,6,1
46,29,1,2
37,19,5,1
56,34,2,2
40,20,1,1
41,22,2,1
42,19,1,1
43,31,1,2
38,38,1,1
63,36,1,2
75,46,1,3
44,31,1,2
74,74,1,2
32,18,1,1
44,26,2,2
49,29,2,2
52,51,6,2
45,28,1,2
79,79,1,3
32,18,1,1
56,31,2,2
38,19,5,1
44,27,1,2
45,15,5,1
58,33,2,2
31,18,2,1
38,19,1,1
86,52,2,3
30,17,2,1
77,35,2,2
46,46,1,1
67,32,2,2
55,37,2,3
56,36,1,3
43,40,4,1
38,19,1,1
31,19,2,1
54,32,1,2
39,20,1,1
46,28,2,2
70,36,1,2
105,34,4,2
47,17,1,1
36,18,1,1
37,22,5,2
72,44,1,3
38,38,1,1
88,56,2,3
34,19,5,1
47,29,2,2
44,44,6,1
96,91,1,3
83,49,4,3
76,45,4,3
29,27,1,1
76,40,6,2
54,33,2,2
35,21,1,1
41,20,1,1
33,12,1,1
37,19,5,1
30,18,2,1
32,20,1,1
39,19,1,1
99,62,1,4
75,43,1,3
53,36,2,3
44,27,5,2
90,38,1,3
40,25,2,2
44,26,2,2
42,20,6,1
38,20,1,1
74,43,1,3
32,32,1,1
48,28,1,2
47,29,1,2
31,19,2,1
37,19,5,1
43,27,2,2
43,27,2,2
44,28,1,2
63,33,1,2
51,51,1,2
37,19,1,1
42,26,1,2
38,19,1,1
37,18,2,1
46,46,1,1
51,29,1,2
31,20,1,1
35,17,2,1
46,22,1,1
34,19,1,1
53,28,5,2
77,44,2,3
62,39,1,3
44,44,1,2
43,29,2,2
100,76,2,4
45,28,1,2
43,27,2,2
42,27,2,2
65,65,6,1
38,17,4,1
31,19,2,1
43,27,1,2
77,43,1,3
31,21,5,1
48,31,1,2
29,16,2,1
64,39,1,3
78,44,1,3
76,49,2,3
53,32,1,2
39,20,1,1
51,30,1,2
56,31,1,2
105,52,4,3
50,30,1,2
51,29,1,2
51,29,1,2
65,63,1,3
32,18,1,1
43,19,1,1
38,18,1,1
47,28,1,2
56,39,2,3
34,18,2,1
76,43,1,3
53,28,1,2
53,27,2,2
54,39,1,3
76,47,1,3
81,81,6,2
37,36,1,1
74,74,1,2
54,28,1,2
55,55,2,1
41,20,1,1
75,46,1,3
52,48,5,2
40,19,2,2
86,50,2,3
43,19,1,1
64,64,4,2
57,57,1,1
77,45,1,3
45,28,1,2
61,32,1,2
63,45,1,3
61,34,1,2
48,48,4,1
52,33,1,3
60,44,1,3
71,41,1,3
40,26,2,2
43,30,2,2
43,28,2,2
55,30,1,2
41,27,2,2
34,20,2,2
39,17,1,1
44,27,2,2
54,36,2,3
39,23,5,2
45,28,1,2
54,32,1,2
64,38,1,3
57,34,2,2
45,30,1,2
47,47,2,1
31,21,5,1
35,22,5,1
43,27,2,2
27,27,1,1
31,20,5,1
32,18,1,1
56,55,4,2
41,22,5,2
78,40,4,2
60,30,1,2
43,29,2,2
54,26,6,1
75,43,1,3
47,27,1,2
59,37,1,3
32,21,5,1
40,23,1,2
67,46,5,3
31,19,2,1
35,19,1,1
52,30,1,2
40,16,2,1
40,38,1,1
45,28,1,2
42,25,2,2
41,25,2,2
35,35,1,1
76,55,6,3
74,44,1,3
51,29,1,2
40,40,1,1
62,62,4,2
88,88,1,3
38,19,1,1
53,30,1,2
52,30,1,2
41,19,2,1
43,17,4,1
59,34,1,2
62,38,1,3
85,51,2,3
56,32,1,2
36,15,5,1
31,16,2,1
31,18,5,2
51,51,1,2
45,27,1,2
38,38,1,1
39,19,1,1
52,19,4,1
68,48,2,3
52,30,1,2
42,28,2,2
54,31,2,2
60,43,1,3
58,42,1,3
67,33,1,2
44,27,1,2
179,179,5,3
63,44,1,3
56,31,2,2
39,22,5,2
36,19,1,1
60,43,1,3
25,13,1,1
31,18,2,1
52,30,1,2
143,67,4,3
45,28,2,2
32,19,1,1
44,29,1,2
32,20,5,1
38,38,4,1
30,19,1,1
45,29,1,2
95,60,1,4
40,20,1,1
30,13,1,1
54,32,1,2
65,43,1,4
38,18,1,1
42,18,4,1
61,43,1,3
89,52,1,3
62,33,1,2
65,39,1,3
52,34,1,3
32,20,1,1
80,55,6,3
36,19,1,1
77,46,1,3
38,19,1,1
48,29,1,2
51,30,1,2
57,33,1,2
62,45,1,3
36,20,1,1
42,20,1,1
61,61,1,2
54,32,1,2
58,58,1,2
45,30,2,2
43,43,4,1
37,18,5,1
36,20,2,1
44,28,1,2
56,29,1,2
45,29,1,2
61,39,1,3
41,16,1,1
42,17,1,1
32,18,1,1
39,20,1,1
37,37,1,1
44,28,1,2
41,25,2,2
58,43,2,3
34,17,1,1
41,18,1,1
41,20,1,1
37,19,1,1
85,52,2,3
44,27,1,2
76,45,1,3
60,34,1,2
43,31,2,2
46,28,1,2
58,43,1,3
54,28,5,2
55,39,2,3
29,29,2,1
64,44,2,3
36,36,1,1
76,45,1,3
42,26,1,2
60,44,1,3
72,43,1,3
37,18,1,1
42,18,6,1
42,28,2,2
65,43,2,3
87,50,1,3
50,30,1,2
78,43,1,3
63,63,1,2
45,45,4,1
96,96,2,2
55,32,2,2
78,52,6,3
43,27,2,2
38,38,1,1
44,44,4,1
62,40,1,2
44,28,1,2
34,19,2,1
43,27,1,2
52,30,1,2
85,54,1,3
46,29,1,2
33,19,1,1
78,75,1,3
53,32,1,2
51,30,1,2
39,23,1,2
31,19,5,1
38,23,5,2
35,20,5,1
90,49,1,2
60,43,1,3
38,19,1,1
53,32,1,2
45,32,2,2
101,55,6,3
32,18,1,1
38,21,1,1
35,19,1,1
48,31,1,2
62,62,6,2
32,32,1,3
77,74,1,3
75,40,1,3
41,25,2,2
39,21,1,1
46,40,4,1
74,46,1,3
42,28,2,2
34,19,5,1
62,43,1,3
54,32,1,2
55,35,2,2
51,51,1,2
55,30,1,2
37,17,2,1
28,15,2,1
51,30,1,2
78,55,2,3
60,33,1,2
55,32,1,2
31,19,1,1
63,38,5,3
39,17,1,1
32,19,2,1
20,12,2,1
39,39,1,1
61,43,1,3
59,34,1,2
24,16,2,1
58,30,1,2
38,20,1,1
32,16,1,1
35,19,1,1
67,64,2,2
56,55,1,2
46,31,1,2
56,30,6,2
36,20,1,1
38,19,5,1
30,18,2,1
44,28,1,2
31,16,2,3
77,77,1,3
73,46,2,3
52,33,2,2
54,32,2,2
37,37,1,1
45,30,5,2
39,19,2,1
71,43,1,3
60,44,1,3
43,43,1,1
38,20,1,1
68,41,1,3
38,16,4,1
37,19,5,1
45,19,2,1
77,45,1,3
95,61,1,4
34,19,1,1
33,17,2,1
39,19,1,1
41,21,1,1
38,18,1,1
39,19,1,1
65,33,4,2
117,117,1,3
39,20,1,1
85,51,2,3
56,35,2,2
42,19,1,1
51,34,1,3
72,43,2,3
66,45,1,3
40,25,2,2
40,20,5,1
53,32,1,2
98,52,1,3
38,19,1,1
58,41,5,3
52,30,1,2
66,40,1,3
60,42,1,3
57,35,1,2
46,29,5,2
58,33,1,2
66,43,1,3
39,21,1,1
41,22,5,2
33,19,1,1
53,32,1,2
60,34,1,2
41,26,1,2
45,30,1,2
46,30,1,2
37,19,1,1
52,30,1,2
41,41,1,1
64,64,1,2
51,30,1,2
27,26,6,1
52,30,2,2
51,30,1,2
37,19,1,1
45,45,1,2
131,118,4,1
63,63,1,2
86,50,1,3
32,19,1,1
99,52,1,3
32,20,5,1
32,20,1,1
75,75,1,2
47,46,4,2
49,33,1,3
54,32,1,2
55,30,2,2
31,17,2,1
35,19,5,1
46,28,2,2
42,19,1,1
44,28,5,2
31,18,2,1
93,56,4,3
60,43,1,3
55,35,1,3
30,18,2,1
63,63,4,2
38,19,1,1
43,27,1,2
77,47,2,3
44,27,1,2
37,16,1,1
56,34,2,2
29,29,1,1
44,32,5,2
53,28,1,2
64,39,1,3
54,31,2,2
38,19,1,1
79,45,1,3
60,33,1,2
92,64,2,4
37,20,6,1
31,18,2,1
45,27,5,2
45,30,1,2
46,30,5,2
67,67,1,2
38,21,5,2
60,44,1,3
52,30,1,2
58,34,1,2
43,28,1,2
32,18,1,1
65,39,1,3
38,23,1,2
50,30,1,2
63,22,4,1
74,45,4,3
100,60,4,3
30,16,2,1
21,13,2,1
75,46,1,3
29,17,2,1
103,49,2,3
39,18,4,1
65,35,1,3
38,18,4,1
60,39,1,3
75,45,2,3
72,50,2,3
77,77,1,3
65,64,6,3
53,29,1,2
45,28,1,2
58,58,6,2
62,38,1,3
33,15,1,1
39,22,2,1
72,44,1,3
43,28,5,2
58,34,1,2
32,18,1,1
31,20,5,1
32,20,5,1
48,48,6,2
46,27,5,2
40,40,1,1
39,19,2,1
100,62,1,4
73,43,1,3
70,33,1,2
44,27,1,2
40,25,2,2
61,33,1,2
31,18,2,1
36,20,1,1
45,30,1,2
71,62,1,2
37,19,1,1
37,19,1,1
91,44,4,2
43,29,1,2
42,42,1,1
76,45,1,3
59,59,1,2
40,20,1,1
77,49,4,3
64,63,6,3
48,28,4,2
41,20,1,1
49,21,1,1
62,30,2,2
65,41,2,3
19,13,2,1
60,38,1,3
44,41,1,1
57,30,6,2
48,31,1,2
107,55,4,3
65,43,5,3
38,38,4,1
37,19,1,1
64,41,1,3
97,52,1,3
38,19,1,1
31,21,5,1
36,19,1,1
51,30,1,2
79,48,1,3
37,19,1,1
75,71,1,3
30,18,2,1
59,44,1,3
44,28,1,2
51,28,1,2
59,30,1,2
32,18,1,1
51,51,2,3
46,27,1,2
63,46,1,4
72,42,1,3
74,45,1,3
37,19,1,1
39,23,1,2
25,13,1,1
36,14,1,1
59,43,1,3
74,51,1,4
52,33,6,2
32,18,1,1
45,29,1,2
77,50,2,3
38,12,2,2
54,32,1,2
54,32,1,2
59,37,2,3
42,27,2,2
55,32,1,2
58,39,1,3
43,43,1,1
63,39,1,3
56,35,1,2
64,31,2,2
31,18,2,1
32,20,1,1
61,61,1,2
98,50,5,3
84,59,2,3
41,41,1,1
33,19,1,1
15,11,2,1
30,17,1,1
37,33,2,1
74,45,1,3
38,23,5,2
54,32,1,2
38,18,1,1
51,31,2,2
84,56,1,4
33,33,1,1
77,46,1,3
45,28,5,2
64,46,1,4
52,34,1,3
41,25,2,2
48,30,1,2
53,25,2,1
79,46,4,3
41,21,1,1
38,38,1,1
104,104,1,3
36,19,2,1
44,28,1,2
53,31,1,2
64,39,1,3
76,44,1,3
81,47,1,3
74,43,1,3
38,18,1,1
45,26,1,2
39,20,1,1
59,59,1,2
55,38,2,3
35,19,5,1
58,30,1,2
80,54,2,3
74,45,1,3
35,19,2,1
53,34,1,2
40,24,2,2
38,19,1,1
62,40,4,2
42,27,1,2
87,56,2,4
