full_sq,life_sq,material,num_room
115,115,2,2
37,19,1,1
79,48,1,3
32,16,1,1
73,44,1,3
32,18,1,1
31,19,1,1
58,32,1,2
62,59,1,2
36,18,2,1
37,37,1,1
84,80,1,3
44,17,1,1
34,20,5,1
42,28,2,2
53,30,1,2
165,165,4,4
64,30,4,2
42,20,1,1
95,51,6,3
53,32,1,2
57,56,1,2
42,27,1,2
53,27,5,2
40,26,2,2
54,32,1,2
39,20,1,1
76,45,1,3
62,39,1,3
46,46,1,1
74,40,1,3
42,28,2,2
37,19,1,1
95,95,4,3
29,17,2,1
62,62,1,2
47,30,1,2
79,60,1,4
31,20,1,1
39,21,1,1
34,19,1,1
58,58,6,2
58,29,1,2
53,30,1,2
51,29,1,2
31,21,1,1
84,47,4,3
61,61,1,2
44,16,1,1
31,21,5,1
82,48,1,3
44,30,5,2
44,28,1,2
51,51,1,1
76,76,1,4
52,27,5,2
74,74,1,1
65,32,6,2
32,20,5,1
62,62,1,2
42,27,5,2
37,35,4,1
123,67,4,3
34,17,2,1
30,13,2,1
55,27,4,2
37,19,1,1
71,58,1,2
42,42,1,1
36,36,1,1
44,28,1,2
54,28,1,2
40,28,2,2
41,27,2,2
40,27,2,2
51,30,1,2
38,20,1,1
51,33,5,2
38,19,5,1
52,35,1,3
62,43,1,3
57,33,1,2
55,54,4,2
71,48,2,3
43,28,2,2
71,42,1,3
40,26,1,2
63,36,4,2
42,42,6,1
64,64,4,2
60,44,1,3
58,37,1,3
45,28,5,2
51,34,1,3
43,43,1,1
135,105,4,1
33,19,1,1
67,39,2,3
37,18,1,1
45,28,5,2
41,20,4,1
53,28,5,2
34,19,1,1
39,23,5,2
55,28,1,2
51,31,1,2
44,28,1,2
42,27,2,2
30,18,2,1
39,20,1,1
38,19,1,1
32,18,1,1
44,28,1,2
47,30,1,2
38,19,1,1
51,34,1,2
44,28,1,2
60,34,1,2
50,23,1,1
57,33,1,2
49,37,2,3
31,16,2,1
48,27,6,2
67,46,5,3
32,20,1,1
59,43,1,3
40,23,1,2
63,44,1,3
41,18,1,1
62,58,1,2
45,45,1,1
38,38,4,1
85,52,2,3
43,39,1,1
55,28,1,2
47,30,1,2
54,54,1,2
26,12,1,1
42,26,1,2
46,31,1,2
38,19,1,1
30,17,5,1
51,30,5,2
63,60,1,2
28,26,1,1
30,17,2,1
58,15,1,2
107,65,1,4
39,18,1,1
72,43,1,3
45,28,1,2
37,22,5,2
58,37,2,2
39,18,4,1
61,42,1,3
60,28,4,2
47,28,1,2
58,36,1,3
59,34,1,2
42,28,2,2
38,17,4,1
42,18,1,1
45,45,6,1
44,23,1,2
50,28,2,2
38,20,1,1
34,24,5,2
45,28,1,2
47,30,1,2
81,39,4,2
52,33,2,2
39,21,1,1
79,47,1,3
44,28,1,2
38,38,1,1
39,22,1,2
45,28,1,2
43,43,2,1
36,17,1,1
45,19,1,1
45,27,1,2
37,37,1,1
31,18,2,1
40,25,1,2
73,44,1,3
60,42,1,3
55,34,2,2
44,27,1,2
78,50,2,3
51,51,1,2
40,23,1,2
30,18,2,1
51,30,1,2
38,18,5,1
29,29,2,1
53,32,1,2
63,44,1,3
87,47,1,3
58,32,1,2
71,50,2,3
32,17,5,1
48,31,1,2
41,20,1,1
39,38,2,2
47,33,1,2
59,44,1,3
38,19,1,1
52,34,1,3
79,79,6,2
32,16,1,1
31,15,2,1
54,54,1,1
32,21,5,1
78,78,1,3
30,18,2,1
53,25,2,2
24,13,1,1
38,19,5,1
59,42,1,3
44,28,1,2
58,40,1,3
64,33,2,2
71,33,6,2
30,18,2,1
35,14,1,1
53,40,1,3
52,30,1,2
55,37,1,3
30,18,2,1
41,41,1,1
100,69,2,4
54,32,1,2
56,34,2,2
83,83,1,3
42,24,1,2
27,26,4,1
35,19,1,1
45,29,5,2
38,18,1,1
61,61,6,2
57,40,6,2
39,37,4,1
39,23,1,2
87,49,1,3
38,22,1,2
94,94,1,3
41,19,4,1
41,24,2,2
38,19,1,1
100,96,2,3
50,31,2,2
71,42,5,3
78,52,1,3
74,46,1,3
38,19,1,1
48,31,1,2
44,28,1,2
12,8,2,1
53,30,1,2
53,30,1,2
59,30,5,2
44,27,1,2
43,43,1,1
41,20,4,1
52,23,2,1
82,46,4,3
36,18,2,1
59,43,1,3
65,36,2,2
37,22,5,2
66,45,5,3
29,27,6,1
49,32,2,2
31,16,5,1
44,27,1,2
72,44,2,3
38,19,1,1
65,64,2,3
47,20,1,1
32,18,1,1
35,15,6,1
48,16,1,1
53,28,1,2
43,19,1,1
76,43,1,3
64,39,1,3
94,62,1,4
44,30,1,2
52,30,1,2
84,49,5,3
33,19,2,1
32,18,1,1
46,30,1,2
41,20,1,1
62,44,1,3
74,45,1,3
79,48,1,3
44,28,1,2
36,22,5,2
76,52,2,3
45,26,1,2
61,61,1,2
45,29,1,2
32,17,2,1
45,28,1,2
49,34,1,3
47,31,1,2
61,61,1,2
31,19,1,1
32,16,6,1
160,160,2,3
64,39,1,3
17,12,2,1
45,28,1,2
64,42,2,3
32,16,1,1
43,29,2,2
41,20,1,1
39,23,1,2
43,26,5,2
59,36,1,3
30,18,2,1
38,19,1,1
80,45,1,3
37,37,1,1
67,47,5,3
59,33,1,2
73,42,1,3
44,28,1,2
39,39,2,1
37,19,2,1
41,18,1,1
47,47,6,1
37,19,1,1
36,19,1,1
30,16,2,1
39,22,5,2
44,30,1,2
32,17,1,1
44,17,1,1
42,29,2,2
59,43,1,3
33,19,1,1
89,52,1,3
52,29,1,2
38,18,1,1
38,19,1,1
65,43,5,3
45,27,1,2
48,17,2,1
61,61,1,2
83,83,1,2
57,33,1,2
55,21,4,1
91,62,2,3
45,28,1,2
79,79,1,3
65,35,1,2
75,43,1,3
80,44,4,2
45,30,2,2
56,40,2,3
50,33,5,2
99,99,6,3
54,32,1,2
53,32,1,2
57,57,1,2
32,32,1,1
38,19,1,1
39,39,1,1
37,19,1,1
102,102,1,3
46,30,1,2
32,18,1,1
34,19,5,1
34,17,1,1
85,85,1,3
40,40,1,1
59,32,5,2
82,47,1,3
77,46,1,3
47,47,1,1
38,22,1,2
65,44,5,3
94,88,1,4
44,28,5,2
42,25,2,2
38,17,1,1
53,32,1,2
37,19,1,1
41,26,1,2
60,60,1,2
37,18,1,1
95,55,4,3
34,34,1,1
42,17,1,1
59,33,1,2
71,42,1,3
77,47,2,3
97,93,4,4
43,17,4,1
40,26,2,2
42,28,2,2
77,50,1,3
31,18,2,1
50,29,1,2
44,29,1,2
47,42,1,1
49,25,1,2
44,28,1,2
38,23,5,2
70,43,4,3
73,42,1,3
48,44,1,1
62,37,1,3
54,32,1,2
76,45,1,3
44,20,1,1
54,29,4,2
38,38,1,1
35,25,5,2
30,16,2,1
49,24,4,1
58,35,2,2
32,19,5,1
51,30,1,2
56,32,1,2
45,30,1,2
58,34,1,2
64,45,2,3
39,39,1,1
60,42,1,3
30,18,2,1
53,31,1,2
37,21,1,2
51,51,1,1
59,44,1,3
79,46,2,3
36,19,2,1
32,21,5,1
32,21,5,1
64,45,1,3
41,20,1,1
43,43,1,1
62,50,4,2
36,20,5,1
43,29,2,2
76,49,2,4
61,34,1,2
34,18,1,1
50,29,1,2
79,79,1,3
44,27,2,2
42,23,1,2
34,19,1,1
40,18,6,1
80,80,1,3
67,37,2,2
38,19,5,1
88,47,6,2
58,44,2,3
40,20,1,1
77,46,1,3
49,49,4,1
44,18,1,1
62,62,4,2
54,54,6,2
42,21,1,1
53,30,1,2
73,35,4,2
35,34,1,1
83,52,2,3
32,21,5,1
54,32,1,2
33,20,2,1
35,19,5,1
97,50,1,3
45,34,1,2
45,28,2,2
54,32,1,2
62,32,1,2
117,66,4,4
80,76,1,3
80,47,1,3
58,33,1,2
35,19,5,1
59,58,1,1
36,19,1,1
38,23,5,2
74,52,2,3
74,43,1,3
34,20,1,1
61,32,1,2
44,27,2,2
58,43,1,3
53,30,2,2
54,28,1,2
85,85,1,3
38,19,1,1
36,22,5,2
44,28,1,2
42,23,5,2
76,47,1,3
34,34,1,1
85,85,1,3
31,19,1,1
38,19,1,1
50,33,1,3
73,41,5,3
52,33,1,3
37,23,5,2
38,22,1,2
33,17,1,1
50,31,2,2
84,44,2,3
65,65,6,1
37,20,5,2
80,48,2,3
64,62,4,2
52,33,1,3
43,28,2,2
57,30,1,2
84,48,1,3
26,18,1,1
39,17,1,1
37,19,1,1
36,20,1,1
34,17,5,1
29,16,1,1
59,43,1,3
58,41,4,1
132,70,1,3
54,32,1,2
80,44,1,3
34,21,2,2
59,33,1,2
49,48,1,2
46,46,5,2
42,24,1,2
64,45,1,3
73,53,2,4
45,30,1,2
35,14,1,1
22,22,1,2
62,42,1,3
38,18,1,1
53,28,5,2
45,28,5,2
30,17,1,1
181,81,6,4
54,33,2,2
49,29,1,2
59,33,1,2
32,19,1,1
64,44,1,3
45,30,1,2
54,32,1,2
31,18,2,1
58,32,1,2
48,31,2,3
38,19,1,1
36,22,1,2
38,19,1,1
77,51,2,3
37,19,1,1
121,61,6,3
41,19,2,1
49,49,1,2
67,34,2,2
42,17,1,1
93,56,2,3
38,38,1,1
46,46,1,1
52,34,1,3
85,60,4,3
59,33,1,2
58,31,1,2
46,30,1,2
47,31,5,2
64,64,1,2
40,21,1,1
79,45,1,3
32,17,1,1
38,19,1,1
78,55,2,3
60,39,2,3
51,30,1,2
52,30,1,2
30,16,2,1
71,48,2,3
36,21,1,1
108,65,1,4
66,28,6,2
37,19,1,1
36,22,1,2
1,1,1,1
50,30,1,3
74,43,1,3
32,20,1,1
43,26,2,2
69,33,4,2
44,27,1,2
52,28,5,2
38,19,1,1
37,19,1,1
86,50,1,3
60,34,1,2
47,31,1,2
63,38,1,2
53,30,1,2
35,20,1,1
39,19,1,1
44,42,1,2
42,20,6,1
46,30,1,2
77,45,1,3
85,40,6,3
35,19,5,1
80,56,1,4
65,43,5,3
76,45,6,3
53,32,1,2
59,38,1,3
81,45,1,3
38,20,1,1
41,20,1,1
45,30,2,2
87,87,1,3
59,59,4,2
47,30,1,2
84,61,2,4
56,30,6,2
43,27,2,2
42,27,2,2
77,53,2,3
51,29,1,2
75,36,1,2
64,34,1,2
64,43,1,3
34,19,1,1
55,32,6,2
76,44,1,3
34,14,1,1
35,20,1,1
29,27,6,1
48,30,2,2
39,38,6,1
32,18,1,1
46,29,5,2
53,33,4,2
125,75,2,4
38,19,1,1
32,18,1,1
64,33,1,2
53,32,1,2
45,29,5,2
46,28,1,2
37,19,1,1
47,29,1,2
32,20,1,1
42,27,2,2
99,52,1,3
38,20,1,1
55,31,1,2
34,15,1,1
70,52,1,3
77,77,4,2
86,49,1,3
34,17,2,1
93,87,5,3
37,22,6,1
34,21,2,2
36,19,2,1
34,19,5,1
39,39,1,1
43,43,1,1
50,34,1,3
43,43,1,1
73,42,1,3
54,32,1,2
38,18,1,1
59,29,2,2
62,58,6,2
54,29,2,2
33,19,1,1
59,59,1,2
49,31,4,3
29,18,2,1
81,46,1,3
75,44,1,3
100,76,2,4
43,28,2,2
55,37,2,3
62,60,1,3
43,26,2,2
58,37,1,3
46,28,1,2
36,19,1,1
39,23,1,2
58,33,2,2
63,63,1,2
83,43,1,3
151,82,2,4
37,19,5,1
43,27,2,2
30,18,1,1
82,82,1,3
32,19,5,1
53,32,1,2
27,26,4,1
41,26,2,2
24,12,1,1
38,19,1,1
60,40,4,2
38,19,1,1
74,42,1,3
56,29,1,2
58,41,2,3
35,17,4,1
77,77,1,3
50,48,4,1
31,19,2,1
37,18,1,1
74,74,1,3
38,23,5,2
45,27,1,2
31,18,2,1
38,18,1,1
42,42,1,1
54,32,1,2
38,19,5,1
54,32,1,2
41,25,2,2
40,27,2,2
82,76,4,2
59,43,2,3
63,33,1,2
32,18,1,1
40,38,1,1
61,43,1,3
67,67,1,3
66,43,1,3
77,77,1,3
50,33,1,3
39,23,5,2
39,23,5,2
57,38,1,3
67,43,1,3
34,18,1,1
34,19,1,1
63,44,1,3
39,39,6,1
32,18,1,1
42,27,1,2
35,17,2,1
83,49,4,3
45,17,6,1
42,31,2,3
54,32,1,2
54,33,2,2
77,47,4,3
38,19,1,1
46,29,1,2
38,20,1,1
63,33,1,2
41,20,1,1
32,18,1,1
34,19,5,1
44,28,1,2
52,52,1,2
54,32,1,2
44,30,5,2
34,31,1,1
74,46,1,3
42,19,4,1
39,19,1,1
76,45,1,3
40,21,1,1
36,14,1,1
42,26,2,2
35,19,5,1
59,44,2,3
63,60,1,2
35,19,5,1
43,43,1,1
48,30,1,2
60,33,1,2
37,19,1,1
51,30,1,2
64,34,1,2
121,62,4,3
56,40,1,3
44,28,5,2
74,43,1,3
37,19,1,1
51,34,2,2
44,28,2,2
72,50,2,3
42,23,5,2
100,70,2,4
50,33,1,3
60,41,1,3
44,28,1,2
64,43,1,3
39,17,1,1
65,43,1,3
78,78,1,3
42,42,1,1
53,28,1,2
38,23,5,2
44,29,1,2
32,20,1,1
38,19,5,1
72,43,1,3
54,32,1,2
29,14,1,1
28,15,2,1
62,33,1,2
45,28,5,2
53,30,1,2
51,30,1,2
32,21,5,1
38,20,1,1
38,19,1,1
38,18,1,1
75,45,1,3
76,45,1,3
37,22,2,2
64,64,1,2
54,32,1,2
29,17,2,1
45,29,1,2
124,124,1,3
40,22,1,1
48,30,1,2
38,19,1,1
58,31,1,2
32,18,1,1
41,26,1,2
53,31,4,2
44,29,2,2
57,40,2,3
33,18,1,1
94,94,1,3
79,44,1,3
220,176,4,2
46,30,1,2
54,30,1,2
46,29,1,2
74,45,1,3
41,17,6,1
68,26,4,1
49,29,1,2
122,53,4,3
59,59,1,2
51,30,1,2
47,47,1,1
51,51,1,2
33,17,1,1
33,16,1,1
45,42,1,1
59,42,1,3
114,70,1,4
53,31,1,2
45,30,1,2
48,31,5,2
55,30,4,2
61,34,1,2
120,72,4,4
47,31,1,2
39,22,1,2
43,27,2,2
69,41,2,3
51,29,1,2
45,28,5,2
44,30,5,2
36,18,1,1
45,28,1,2
50,28,1,2
38,19,1,1
47,47,1,1
34,21,1,1
32,19,2,1
43,28,2,2
45,28,1,2
60,33,1,2
50,17,4,1
57,35,2,2
45,27,5,2
50,30,1,2
39,19,1,1
33,18,2,1
40,25,1,2
40,26,2,2
49,34,1,3
76,45,1,3
36,22,2,2
31,21,1,1
52,30,1,2
66,45,1,3
64,64,1,2
44,27,2,2
42,42,1,1
59,42,1,3
61,38,2,3
38,19,1,1
47,30,1,2
37,22,5,2
31,16,2,1
31,18,2,1
38,20,1,1
120,58,2,3
60,34,1,2
63,44,1,3
54,32,1,2
50,28,2,2
47,46,1,2
38,38,1,1
41,41,1,1
74,44,1,3
84,48,1,4
55,34,2,2
54,32,1,2
77,44,1,3
53,30,1,2
64,38,1,3
31,19,2,1
45,30,1,2
74,43,1,3
52,51,6,2
59,58,4,2
56,56,1,2
64,64,1,2
46,28,1,2
75,41,1,3
38,24,2,2
63,60,1,2
30,18,2,1
77,46,1,3
35,19,2,1
34,20,1,1
44,28,1,2
58,30,2,2
70,43,1,3
46,14,1,2
79,47,1,3
33,18,1,1
38,19,1,1
67,42,5,3
45,31,1,2
57,42,2,3
59,43,1,3
70,46,2,2
40,17,1,1
42,20,6,1
52,30,1,2
56,37,1,3
31,21,5,1
39,23,5,2
117,65,4,3
42,20,1,1
61,34,2,2
59,32,1,2
45,28,5,2
60,60,4,2
57,30,1,2
80,80,1,2
70,32,1,2
39,20,1,1
38,38,1,1
45,30,1,2
38,37,6,1
33,14,5,1
39,39,1,1
78,78,4,3
76,45,1,3
31,12,4,1
38,20,1,1
64,40,1,3
36,20,1,1
39,17,1,1
38,20,1,1
57,34,2,2
81,48,6,3
53,30,1,2
38,19,1,1
42,26,2,2
81,44,1,3
39,20,1,1
67,42,1,3
38,19,5,1
39,39,1,1
31,19,5,1
67,46,5,3
35,17,1,1
33,17,2,1
41,41,1,1
50,31,5,2
35,20,5,1
34,20,1,1
39,18,1,1
35,19,1,1
76,45,1,3
38,19,1,1
74,44,4,3
79,55,2,3
54,54,6,2
36,22,1,2
70,39,4,2
31,18,2,1
29,16,5,1
52,30,1,2
40,38,6,1
74,45,1,3
42,42,1,1
58,32,1,2
50,34,1,3
58,34,1,2
64,64,6,2
51,30,5,2
52,37,1,3
35,19,1,1
77,43,1,3
51,51,1,2
35,19,1,1
44,27,1,2
45,32,1,2
32,19,1,1
74,45,4,3
40,20,1,1
58,40,1,3
32,17,2,1
82,82,4,3
40,40,1,1
52,51,1,2
41,20,1,1
51,33,1,3
39,18,2,1
63,63,1,2
42,26,2,2
53,52,1,2
52,30,1,2
58,38,1,3
51,31,5,2
46,46,1,1
31,16,2,1
58,58,4,2
82,82,1,1
37,18,1,1
52,30,1,2
46,28,1,2
77,46,1,3
27,16,1,1
39,20,1,1
31,18,2,1
79,44,1,3
66,44,2,3
52,34,1,3
84,38,1,2
202,86,2,4
38,21,1,1
39,24,2,2
93,50,6,3
43,20,1,1
78,50,2,3
63,31,1,2
63,63,1,2
52,27,4,2
90,71,2,2
44,28,5,2
51,51,4,2
35,14,1,1
64,46,1,4
31,15,6,1
38,38,1,1
66,39,5,3
32,18,1,1
32,16,1,1
36,15,1,1
38,18,1,1
41,26,1,2
35,14,1,1
85,54,1,3
46,30,1,2
144,113,4,3
48,28,2,2
42,25,1,2
62,62,1,2
32,21,5,1
62,62,1,2
37,37,1,1
35,19,4,1
45,29,2,2
45,28,1,2
40,20,2,1
51,51,1,2
174,110,6,4
37,19,1,1
41,17,4,1
39,20,1,1
41,18,1,1
48,30,5,2
82,82,4,3
31,18,1,2
50,30,1,2
53,29,1,2
77,46,1,3
44,28,1,2
83,53,2,3
30,17,2,1
55,28,5,2
49,44,1,1
37,19,1,1
65,63,1,3
62,38,1,3
48,28,1,2
73,46,2,3
72,44,2,3
58,43,1,3
58,34,1,2
44,29,2,2
63,44,1,3
81,81,1,3
60,34,1,2
43,32,2,2
65,59,1,2
39,18,1,1
30,17,5,1
60,42,1,3
38,23,5,2
33,19,1,1
60,44,1,3
46,46,1,1
44,30,1,2
77,45,1,3
51,29,1,2
44,26,5,2
82,56,1,3
44,28,1,2
37,23,5,2
61,33,1,2
45,28,5,2
54,31,1,2
40,18,2,1
52,31,1,2
65,43,5,3
82,82,4,3
57,35,1,2
57,42,2,3
52,52,1,1
63,33,1,2
37,22,5,2
45,30,1,2
57,57,1,2
37,17,1,1
53,32,1,2
41,21,1,1
76,44,1,3
40,23,5,2
37,22,5,2
84,45,1,3
64,39,1,3
32,21,5,1
42,23,1,2
40,20,1,1
53,33,2,2
38,19,1,1
31,31,1,1
72,37,1,2
41,27,2,2
46,31,1,2
64,42,5,3
56,41,2,3
57,16,2,2
27,26,1,1
63,63,1,2
31,21,5,1
51,31,2,2
56,41,2,3
69,58,6,2
54,34,2,2
75,44,1,3
67,30,4,2
50,30,1,2
54,32,1,2
54,34,2,3
28,28,6,1
32,17,1,1
55,34,2,3
73,44,1,3
38,20,1,1
104,62,6,3
54,30,1,2
58,30,1,2
43,28,2,2
75,41,1,3
62,62,1,2
31,20,1,1
51,31,1,3
23,16,2,1
43,27,2,2
41,41,4,2
75,44,1,3
53,34,1,3
35,19,2,1
49,34,1,3
45,27,1,2
37,25,5,2
32,18,1,1
37,18,2,1
81,44,1,3
65,64,6,3
39,19,1,1
37,18,1,1
47,46,2,2
47,27,2,2
49,34,1,2
53,31,2,2
62,46,1,4
62,43,1,2
44,28,5,2
60,33,1,2
39,23,5,2
64,44,1,2
84,45,1,3
62,62,1,2
42,21,1,1
37,37,1,1
80,47,1,3
76,42,1,3
38,19,1,1
65,65,4,2
45,28,1,2
55,55,6,2
36,20,5,1
57,57,4,2
52,30,1,2
26,14,1,1
60,33,1,2
42,28,2,2
58,36,1,3
57,41,2,3
102,63,2,4
39,20,1,1
44,28,5,2
51,28,1,2
114,77,2,4
30,18,2,1
51,29,1,2
1,1,1,1
38,18,1,1
42,41,2,2
53,27,1,2
97,68,2,4
73,44,1,3
60,43,1,3
78,51,2,3
68,45,2,3
41,24,2,2
59,38,1,3
80,55,6,3
71,50,2,3
47,30,1,2
55,33,1,2
35,19,5,1
72,48,2,3
78,78,1,2
43,43,1,1
38,20,1,1
60,32,1,1
37,15,6,1
62,62,1,2
44,42,1,1
27,27,6,1
77,77,1,1
57,40,1,2
44,29,2,2
110,110,1,4
80,45,6,3
54,32,1,2
29,13,1,1
57,41,2,3
57,37,1,3
74,44,1,3
39,23,1,2
97,71,2,4
51,31,1,2
77,77,1,3
56,38,1,3
77,45,1,3
41,27,2,2
53,30,1,2
41,28,2,2
38,19,1,1
51,30,1,2
38,20,1,1
36,19,1,1
36,21,1,1
38,18,1,1
35,14,1,1
43,27,2,2
63,43,1,3
102,76,4,1
41,20,1,1
76,45,1,3
43,28,2,2
44,28,1,2
34,19,1,1
80,52,4,2
38,22,1,2
65,41,2,3
51,30,1,2
33,18,1,1
48,26,2,2
59,33,2,2
54,31,2,2
43,27,2,2
46,22,4,1
40,20,1,1
60,44,1,3
41,25,2,2
105,51,6,3
51,29,1,2
44,29,1,2
43,18,1,1
50,50,6,1
67,44,1,3
42,18,6,1
44,29,2,2
73,43,2,3
39,19,1,1
34,20,2,2
51,24,1,1
83,51,2,3
100,95,1,4
42,20,1,1
32,18,1,1
78,78,1,2
21,11,1,1
34,34,6,1
32,18,1,1
44,29,2,3
75,43,1,3
85,58,2,3
37,37,4,1
40,40,1,1
31,18,2,1
53,28,2,2
38,37,4,1
55,36,5,3
44,27,1,2
44,44,1,1
53,32,1,2
51,33,1,3
73,44,1,3
42,27,1,2
36,20,5,1
58,32,1,2
44,28,5,2
38,18,1,1
32,18,1,1
35,21,2,2
53,53,1,1
66,33,6,2
62,38,1,3
38,19,1,1
80,48,1,3
66,39,1,3
34,32,5,1
47,29,1,2
49,29,2,2
41,20,1,1
39,20,1,1
43,18,6,1
44,17,1,1
71,43,1,3
43,39,2,1
38,23,5,2
43,27,1,2
44,27,1,2
43,26,1,2
64,46,1,4
43,28,2,2
35,19,5,1
54,28,5,2
56,40,5,3
43,43,1,1
36,18,1,1
39,22,5,2
50,31,1,2
89,47,6,3
60,33,1,2
32,18,1,1
72,41,1,3
41,21,1,1
38,19,1,1
82,46,1,3
67,47,2,3
63,37,2,2
32,18,1,1
46,30,1,2
29,27,1,1
61,32,1,2
75,46,1,3
41,17,1,1
62,40,1,3
57,30,1,2
35,19,5,1
45,30,5,2
60,44,1,3
111,111,6,3
44,28,5,2
43,38,1,2
76,45,1,3
52,30,1,2
60,34,1,2
28,14,1,1
75,73,1,3
37,19,5,1
43,26,2,2
57,38,2,3
42,20,1,1
47,35,1,2
59,43,1,3
78,78,1,2
95,54,1,3
48,31,1,2
82,47,1,3
66,37,2,2
53,23,1,2
150,80,4,3
71,71,6,2
51,30,1,2
36,24,5,1
46,27,2,2
56,56,6,1
55,36,1,3
53,31,1,2
77,46,2,3
42,27,2,2
44,27,5,2
45,19,2,1
57,35,1,2
45,28,2,2
102,65,1,4
33,19,1,1
80,57,6,3
37,19,5,1
77,46,1,3
38,18,1,1
45,40,2,1
73,73,1,3
57,34,2,2
70,47,1,3
47,27,5,2
45,45,6,1
134,134,1,3
35,17,1,1
44,28,5,2
58,44,1,3
54,32,2,2
42,27,2,2
40,19,2,1
42,21,1,1
38,37,1,1
84,54,2,3
38,20,1,1
54,28,1,2
60,60,1,2
34,19,5,1
48,42,1,1
30,18,2,1
38,20,1,1
32,18,1,1
55,36,2,3
106,79,4,1
79,44,1,3
53,33,2,2
39,37,1,1
58,32,1,2
57,31,1,2
31,17,1,1
44,28,1,2
65,43,2,3
96,91,1,3
65,35,2,2
38,22,5,2
41,20,1,1
34,19,1,1
37,37,1,1
92,64,2,4
63,44,1,3
31,18,2,1
121,74,4,4
59,38,1,3
41,25,2,2
39,20,1,1
44,28,1,2
35,19,2,1
98,60,1,4
45,28,2,2
53,31,5,2
59,44,1,3
41,20,1,1
38,19,1,1
78,40,4,2
93,55,6,3
38,19,5,1
101,53,6,3
48,18,1,1
38,19,2,1
60,60,2,2
51,30,1,2
64,44,1,3
30,18,2,1
32,17,5,1
44,18,4,1
57,57,4,2
39,28,2,2
52,30,1,2
80,54,2,3
44,29,1,2
66,66,4,2
45,27,1,2
29,17,2,1
55,38,2,3
53,30,1,2
35,21,2,2
37,19,1,1
46,30,1,2
38,38,6,1
38,20,1,1
58,37,1,3
59,42,1,3
42,26,5,2
81,48,1,3
52,30,1,2
46,30,1,2
41,20,1,1
43,27,1,2
41,41,1,1
76,38,4,3
42,21,1,1
70,70,1,2
36,18,2,1
65,65,4,2
44,33,1,3
38,19,5,1
54,32,1,2
43,29,2,2
55,34,2,2
51,51,1,2
40,20,1,1
71,43,1,3
34,34,4,1
38,21,5,2
87,87,1,3
47,28,1,2
72,37,6,2
30,17,2,1
75,43,1,3
110,59,4,3
37,22,5,2
40,20,1,1
80,45,1,3
44,28,1,2
146,146,4,3
60,34,1,2
39,20,1,1
47,30,1,2
37,18,2,1
37,19,4,1
43,28,2,2
31,19,2,1
46,44,1,1
34,21,2,1
15,11,2,1
64,64,1,2
76,41,1,3
99,64,4,3
39,17,1,1
55,54,1,2
41,22,1,2
32,18,1,1
41,26,2,2
59,59,4,2
45,28,5,2
39,23,5,2
74,42,1,3
44,27,2,2
59,33,1,2
43,19,1,1
62,35,1,2
47,31,1,2
37,19,5,1
67,67,1,3
80,48,4,3
49,31,5,2
61,33,1,2
42,18,1,1
55,55,6,2
44,27,1,2
38,18,1,1
31,20,5,1
63,38,1,3
35,19,5,1
60,33,4,2
80,80,6,2
32,21,5,1
60,44,2,3
33,18,1,1
60,43,1,3
52,30,1,2
37,19,1,1
41,41,4,1
51,30,1,2
62,39,1,3
44,27,1,2
36,20,1,1
39,20,1,1
36,19,5,1
57,40,2,3
32,19,1,1
34,17,2,1
37,23,5,2
58,43,2,3
32,19,2,1
70,49,1,4
53,30,1,2
39,19,1,1
40,20,1,1
77,46,1,3
66,44,5,3
60,33,1,2
39,20,1,1
73,40,1,2
37,19,1,1
41,26,5,2
39,19,1,1
51,51,1,2
49,28,2,2
44,44,1,1
62,39,1,3
76,76,1,3
64,46,5,3
53,32,1,2
45,28,1,2
37,19,1,1
134,134,1,3
44,44,2,2
100,62,1,3
52,30,1,2
40,23,5,2
43,29,2,2
61,29,4,2
67,34,1,2
39,21,1,1
42,27,1,2
74,43,1,3
57,34,2,2
59,39,2,2
59,44,1,3
54,33,2,2
76,55,6,3
55,35,1,2
61,36,1,2
32,19,1,1
35,20,1,1
56,55,1,2
44,28,1,2
39,19,1,1
81,54,2,3
92,48,1,2
66,35,4,2
34,20,1,1
43,19,1,1
53,28,5,2
100,100,1,1
37,20,6,1
35,18,1,1
38,19,1,1
57,36,2,2
43,19,1,1
86,70,4,1
39,23,5,2
33,33,2,1
50,28,1,2
76,38,1,3
54,31,2,2
79,52,1,3
64,44,5,3
44,30,5,2
71,43,1,3
34,34,6,1
38,19,1,1
30,18,2,1
50,34,1,3
38,19,1,1
38,19,5,1
44,23,2,1
37,19,1,1
52,30,1,2
38,19,1,1
76,39,1,3
39,17,1,1
42,28,5,2
88,63,2,4
39,23,5,2
65,47,1,4
35,19,5,1
51,30,1,2
58,43,1,3
57,42,2,3
47,31,2,2
41,20,1,1
74,45,1,3
44,20,5,2
61,34,1,2
51,30,1,2
39,18,1,1
37,19,1,1
54,32,1,2
81,54,2,3
40,38,1,1
45,27,1,2
62,62,4,2
39,37,1,1
35,14,1,1
46,28,1,2
41,25,2,2
29,27,2,1
59,43,1,3
67,66,5,3
31,19,1,1
38,19,5,1
47,28,1,2
37,21,2,1
41,20,1,1
30,16,2,1
83,83,1,3
60,33,6,2
70,70,2,2
63,39,1,3
76,51,2,3
35,19,5,1
64,33,1,2
34,19,5,1
58,41,1,3
